"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.268924083E0,-1.840411583E-2,-1.076647233E0,1.902929556E-1,1.093489545E0
6.278886083E0,-1.949784026E-1,-1.932116079E0,3.856367362E-1,1.979849695E0
6.288849083E0,-1.598338884E0,-1.923331369E0,-4.411385071E-1,2.539388494E0
6.298811083E0,-2.543785854E0,-6.820688619E-1,3.080167025E-1,2.651591728E0
6.308774083E0,-3.010082591E0,-1.498369111E-2,-1.132617366E-1,3.012249979E0
6.318736083E0,-3.365972494E0,-1.386135644E-1,8.411862910E-2,3.369875442E0
6.328699083E0,-3.297112175E0,-1.217146397E0,1.291065216E-1,3.516967804E0
6.338661083E0,-2.692536973E0,-1.554736927E0,1.104714453E-1,3.111135839E0
6.348624083E0,-2.070340749E0,-2.458503044E0,9.213983953E-2,3.215437417E0
6.358586083E0,-1.044741901E0,-2.727121500E0,2.200950444E-2,2.920472861E0
6.368549083E0,-2.943825488E-1,-2.563579263E0,-1.740201545E-1,2.586287443E0
6.378511083E0,-3.004614056E-1,-2.294136643E0,2.861937243E-1,2.331361585E0
6.388474083E0,7.491563060E-1,-2.246583284E0,6.621737838E-2,2.369125654E0
6.398436083E0,1.198597202E0,-2.144016105E0,3.635798693E-2,2.456575302E0
6.408399083E0,1.335061713E0,-1.793341041E0,1.731196833E-1,2.242416618E0
6.418361083E0,1.707674215E0,-1.644226955E0,-2.290050316E-1,2.381612229E0
6.428324000E0,2.518917061E0,-1.568993901E0,2.574523205E-1,2.978752544E0
6.438286000E0,3.214196903E0,-1.581122634E0,-8.087927163E-2,3.582952968E0
6.448248000E0,3.567050932E0,-1.412147604E0,9.319058418E-2,3.837537972E0
6.458211000E0,3.228767872E0,-1.368214110E0,1.038132209E-1,3.508237307E0
6.468173000E0,2.758706405E0,-1.185711400E0,-3.571713209E-2,3.002939937E0
6.478136000E0,2.129958375E0,-9.088436193E-1,9.570488691E-2,2.317731397E0
6.488098000E0,1.763768017E0,-1.024211669E0,1.033565533E-1,2.042197282E0
6.498061000E0,1.054072084E0,-1.171117992E0,-6.648284197E-4,1.575622338E0
6.508023000E0,-6.532498820E-2,-1.226591039E0,4.124801338E-2,1.229021696E0
6.517986000E0,-9.825612943E-1,-1.045610359E0,1.447139096E-1,1.442106042E0
6.527948000E0,-1.580059318E0,-8.302959980E-1,3.427696288E-2,1.785260150E0
6.537911000E0,-2.371153243E0,-1.102932660E0,-1.689915490E-1,2.620569843E0
6.547873000E0,-1.980980822E0,-7.409671343E-1,2.310486335E-1,2.127604470E0
6.557836000E0,-5.611355418E-1,-7.577044237E-1,1.362342775E-2,9.429605971E-1
6.567798000E0,4.850189955E0,9.184444404E0,-3.426228637E-1,1.039210046E1
6.577761000E0,1.285654057E0,3.328600893E0,1.397654110E-1,3.570997707E0
6.587723000E0,-2.078877245E0,-4.400040011E0,-2.336430430E-2,4.866480103E0
6.597686000E0,-9.706948087E-1,-1.229105926E0,-3.859220803E-2,1.566664976E0
6.607648000E0,-1.518509626E0,-2.286204310E0,2.155073190E-1,2.753006545E0
6.617611000E0,-8.138322122E-1,-2.026956456E0,-6.075374007E-2,2.185078113E0
6.627573000E0,-3.051346648E-1,-2.271318030E0,1.599920994E-1,2.297300639E0
6.637536000E0,3.595720415E-1,-2.173346762E0,1.574351120E-1,2.208509455E0
6.647498000E0,1.259215432E0,-1.915747676E0,-1.194352269E-1,2.295643143E0
6.657460000E0,1.613504515E0,-1.292114353E0,1.217939937E-1,2.070697973E0
6.667423000E0,2.199539803E0,-1.195044287E0,2.693788862E-1,2.517671777E0
6.677385000E0,3.489585849E0,-1.047585256E0,-2.345791823E-1,3.650982287E0
6.687348000E0,4.514691339E0,-3.807489024E-1,2.293991339E-1,4.536521969E0
6.697310000E0,4.243337263E0,-2.920350013E-1,-7.894150436E-2,4.254107113E0
6.707273000E0,3.310386231E0,-2.869621946E-1,2.915304780E-2,3.322928558E0
6.717235000E0,2.245776076E0,-4.146395836E-2,3.536308318E-1,2.273825897E0
6.727198000E0,1.011364459E0,-8.499362838E-2,-2.936208576E-1,1.056548718E0
6.737160000E0,1.668164944E-3,-2.659721887E-1,7.822872877E-2,2.772430738E-1
6.747123000E0,-5.294843442E-1,-2.477616934E-2,-1.583086860E-1,5.531990324E-1
6.757085000E0,-2.250799419E-1,7.040550506E-1,1.403384382E-1,7.523625268E-1
6.767048000E0,1.727273716E-1,7.486652130E-1,-1.714812934E-2,7.685235223E-1
6.777010000E0,3.867844075E-2,3.964977200E-1,3.971311927E-2,4.003543375E-1
6.786973000E0,7.556575601E-2,-7.383458275E-2,2.863089144E-2,1.094598421E-1
6.796935000E0,7.089641627E-2,-3.265507316E-2,1.397835374E-2,7.929722578E-2
6.806898000E0,4.431504244E-3,-7.634270936E-4,-6.297334313E-2,6.313369145E-2
6.816860000E0,7.267173601E-2,-2.432551347E-2,1.202544218E-1,1.425974677E-1
6.826823000E0,2.213028142E-2,-1.871063327E-2,3.821623206E-2,4.796162577E-2
6.836785000E0,5.649125691E-2,-2.032013420E-2,4.031655192E-2,7.231593407E-2
6.846747000E0,2.318052814E-2,-3.075242573E-2,-6.838903427E-3,3.911290290E-2
6.856710000E0,4.141951039E-2,-1.405029276E-2,2.834028482E-2,5.211677572E-2
6.866672000E0,4.681951454E-2,-2.682011839E-2,3.761689246E-2,6.577549916E-2
6.876635000E0,5.660567961E-2,-2.618628021E-2,4.510015905E-2,7.696719159E-2
6.886597000E0,6.398855682E-2,-1.520690857E-2,1.755568027E-2,6.807339702E-2
6.896560000E0,6.302831610E-2,-1.812644161E-2,3.800690174E-5,6.558306153E-2
6.906522000E0,6.152104095E-2,-3.400685806E-3,-4.902890325E-3,6.180971992E-2
6.916485000E0,6.891155608E-2,-2.003389472E-2,-1.987702489E-2,7.446647311E-2
6.926447000E0,6.817601290E-2,-1.849903716E-2,7.765102386E-4,7.064549581E-2
6.936410000E0,6.356493518E-2,-1.060487576E-2,-8.741587400E-4,6.444942612E-2
6.946372000E0,6.427825894E-2,-3.038090827E-2,2.112599015E-2,7.416873748E-2
6.956335000E0,5.439685735E-2,-1.700012170E-2,-1.076355457E-2,5.799893391E-2
6.966297000E0,5.471037774E-2,-3.727859449E-2,1.243468881E-2,6.736126873E-2
6.976260000E0,1.622934904E-2,-1.702491755E-2,-1.727033615E-2,2.918054315E-2
6.986222000E0,-1.869501755E-1,6.237109819E-2,-4.096863341E-1,4.546244762E-1
6.996185000E0,3.228891321E-1,-1.165598221E-1,6.341667902E-1,7.211179526E-1
7.006147000E0,2.733469529E-1,-8.840209829E-2,5.254863471E-1,5.988901307E-1
7.016110000E0,-3.920933413E-1,9.266022345E-2,-8.798615295E-1,9.677186659E-1
7.026072000E0,1.546476712E-1,-7.663004885E-1,6.250357783E-1,1.000900627E0
7.036034000E0,-6.579304594E-1,-1.422172070E0,-3.923037314E-1,1.615347673E0
7.045997000E0,-1.678600836E0,-1.740855263E0,3.231323397E-1,2.439813993E0
7.055959000E0,-3.031887443E0,-2.293012661E0,-3.258191353E-1,3.815285919E0
7.065922000E0,-3.100490777E0,-2.433231816E0,3.903770739E-1,3.960562384E0
7.075884000E0,-3.633224748E0,-2.791727678E0,-5.852653563E-2,4.582301917E0
7.085847000E0,-3.754938343E0,-2.966589831E0,1.870506746E-1,4.789071428E0
7.095809000E0,-3.669091862E0,-2.785721418E0,3.306951284E-2,4.606904872E0
7.105772000E0,-3.177649758E0,-2.211282474E0,-2.058629215E-2,3.871388893E0
7.115734000E0,-2.419890955E0,-1.893692856E0,1.956782413E-1,3.078999000E0
7.125697000E0,-1.639789942E0,-1.819072444E0,-4.851376355E-2,2.449548774E0
7.135659000E0,-6.005959883E-1,-2.112922951E0,1.117467231E-1,2.199464996E0
7.145622000E0,9.359848595E-1,-1.315114522E0,9.435827315E-2,1.616940737E0
7.155584000E0,1.642905630E0,-8.892520116E-1,-8.462616742E-2,1.870045357E0
7.165547000E0,2.611186124E0,-1.216271069E0,3.189422250E-2,2.880733505E0
7.175509000E0,3.238235391E0,-1.761157819E0,3.451886219E-1,3.702296652E0
7.185472000E0,3.023478562E0,-2.701144367E0,-2.776614672E-1,4.063828170E0
7.195434000E0,2.331089437E0,-3.322875592E0,3.379252106E-1,4.073042304E0
7.205397000E0,2.151957647E0,-3.486051792E0,-3.644686460E-2,4.096926554E0
7.215359000E0,1.529807762E0,-3.184313245E0,1.842422569E-1,3.537528493E0
7.225322000E0,1.070312798E0,-2.854654536E0,-9.690064251E-2,3.050247816E0
7.235284000E0,2.589472160E-1,-2.347040642E0,7.356732845E-2,2.362427901E0
7.245246000E0,-1.790819429E-1,-2.129393680E0,2.422776264E-1,2.150601366E0
7.255209000E0,7.250900983E-2,-2.074347115E0,-7.074546218E-2,2.076819306E0
7.265171000E0,-1.683892858E-1,-2.045640064E0,6.184833884E-2,2.053490550E0
7.275134000E0,2.838082430E-1,-1.939564555E0,1.119940603E-1,1.963415507E0
7.285096000E0,9.916724988E-1,-2.059282787E0,1.854000056E-1,2.293127363E0
7.295059000E0,1.994393312E0,-2.495731389E0,5.056905985E-2,3.195127083E0
7.305021000E0,1.523393074E0,-3.008082258E0,-9.511022508E-2,3.373178217E0
7.314984000E0,1.435002031E0,-3.294794046E0,1.591612101E-1,3.597253247E0
7.324946000E0,1.664426015E0,-3.179902398E0,9.398463607E-2,3.590393618E0
7.334909000E0,1.352189085E0,-3.040172947E0,-9.875479460E-2,3.328786473E0
7.344871000E0,1.556321084E0,-2.908493651E0,-1.831470734E-1,3.303787748E0
7.354834000E0,1.546748169E0,-2.493636332E0,4.995065832E-1,2.976601901E0
7.364796000E0,2.115098115E0,-2.256972325E0,4.400105792E-1,3.124287666E0
7.374759000E0,3.580251898E0,-2.062642159E0,-4.079298306E-1,4.151999889E0
7.384721000E0,3.482604274E0,-1.310170847E0,-8.142657101E-2,3.721788611E0
7.394684000E0,3.048802561E0,-9.119430821E-1,3.073536283E-1,3.197077336E0
7.404646000E0,2.858785301E0,-6.547747171E-1,7.612840891E-2,2.933799390E0
7.414609000E0,2.707990872E0,-4.381589853E-1,1.685641176E-1,2.748383474E0
7.424571458E0,3.586459010E0,-1.980373552E-1,-1.064900762E-1,3.593500683E0
7.434533458E0,3.768462953E0,2.574665182E-1,-1.824559325E-1,3.781652047E0
7.444496458E0,2.930097651E0,7.931017862E-1,2.242003745E-1,3.043804937E0
7.454458458E0,2.839391256E0,9.978720823E-1,-2.297072822E-1,3.018386462E0
7.464421458E0,2.228836985E0,1.502650661E0,1.137920791E-1,2.690468723E0
7.474383458E0,1.571559221E0,1.520848951E0,2.559677124E-2,2.187106561E0
7.484346458E0,8.309443811E-1,1.620284507E0,-1.781588137E-1,1.829625921E0
7.494308458E0,1.546484204E-1,1.309527653E0,7.225053549E-2,1.320605523E0
7.504271458E0,1.208282347E-1,1.002206185E0,-1.732600164E-1,1.024224454E0
7.514233458E0,2.591892359E-1,1.087441851E0,2.289500678E-1,1.141107783E0
7.524196458E0,3.714472979E-2,7.313337003E-1,-1.668456209E-1,7.510433898E-1
7.534158458E0,1.331052862E-1,9.687995799E-1,1.205467826E-1,9.853025779E-1
7.544121458E0,1.390497118E-1,8.126723439E-1,3.072770298E-2,8.250547573E-1
7.554083458E0,4.471584166E-2,6.265233830E-1,-9.816013277E-2,6.357408809E-1
7.564046458E0,1.089849095E-1,5.646053892E-1,1.031706119E-1,5.842098349E-1
7.574008458E0,-2.037014160E-2,9.103796829E-2,-7.900523901E-2,1.222484443E-1
7.583971458E0,7.732266616E-2,-3.087044813E-2,1.823530215E-1,2.004604792E-1
7.593933458E0,3.268155009E-3,5.432527464E-2,-7.795683324E-2,9.507462412E-2
7.603896458E0,6.605590386E-2,1.459313365E-2,1.664585352E-2,6.966653733E-2
7.613858458E0,3.151359617E-2,2.341954222E-2,-1.508873999E-2,4.206247467E-2
7.623821458E0,1.014883862E-2,2.250600614E-2,-8.652125001E-3,2.616062890E-2
7.633783458E0,3.519538230E-2,1.577450875E-3,8.669900537E-2,9.358376364E-2
7.643746458E0,-1.320014872E-2,3.586894043E-2,-5.809208751E-3,3.865969115E-2
7.653708458E0,4.442258096E-2,1.594943186E-2,3.520667017E-2,5.888344164E-2
7.663670458E0,2.911175184E-2,2.908887461E-2,-4.742150366E-2,6.278897778E-2
7.673633458E0,3.631475864E-2,1.310964022E-2,8.563247323E-3,3.954685280E-2
7.683595458E0,3.810587043E-2,9.995303527E-3,4.434002101E-2,5.931273824E-2
7.693558458E0,3.817812466E-2,8.671512175E-3,4.688706815E-2,6.108323408E-2
7.703520458E0,4.431651338E-2,-3.734397367E-3,-1.433269501E-2,4.672606583E-2
7.713483458E0,6.293322118E-2,-3.861336033E-1,9.554058015E-2,4.027254057E-1
7.723445458E0,-5.627512463E-2,-1.026212221E0,-3.125219822E-2,1.028229115E0
7.733408458E0,-2.183387601E-1,-1.387067726E0,1.798077285E-1,1.415612769E0
7.743370458E0,-2.174942942E-1,-9.642609711E-1,-3.150912488E-1,1.037489992E0
7.753333458E0,-2.355082610E0,2.152294118E-1,2.123854905E-1,2.374414748E0
7.763295458E0,-4.437140010E0,7.513814639E-1,2.063622737E-1,4.505038397E0
7.773258458E0,-4.168368649E0,1.172349343E0,-3.792533308E-1,4.346669215E0
7.783220458E0,-3.498517179E0,1.387253229E0,-2.238729304E-1,3.770174142E0
7.793183458E0,-3.127828850E0,6.452003400E-1,5.466854274E-2,3.194148625E0
7.803145458E0,-2.857758238E0,-7.187297346E-1,3.028471792E-1,2.962274631E0
7.813108458E0,-2.467173003E0,-1.755865797E0,3.796152735E-1,3.051903517E0
7.823070458E0,-1.710784641E0,-2.274431233E0,5.219078511E-1,2.893477031E0
7.833033458E0,-8.631546456E-1,-2.600880114E0,4.451783484E-1,2.776291964E0
7.842995458E0,2.801832069E-1,-2.984670299E0,-1.512698663E0,3.357829160E0
7.852957458E0,6.479570098E-1,-2.676181142E0,-1.818460679E-1,2.759503901E0
7.862920458E0,4.733820642E-1,-2.441700339E0,1.061107088E0,2.704059795E0
7.872882458E0,6.387186284E-1,-2.595769647E0,4.848505372E-1,2.716810923E0
7.882845458E0,1.083390827E0,-2.360623578E0,1.642412710E-1,2.602547705E0
7.892807458E0,1.976799332E0,-2.271984320E0,-1.517485778E0,3.372300615E0
7.902770458E0,1.065656880E0,-1.482613861E0,7.423186451E-1,1.970990974E0
7.912732458E0,9.653964273E-1,-1.304567022E0,7.792958522E-1,1.800329803E0
7.922695458E0,1.941335823E0,-1.680341259E0,-4.318519592E-2,2.567916760E0
7.932657458E0,2.151735891E0,-2.130878873E0,-8.491917139E-1,3.145113461E0
7.942620458E0,1.340527690E0,-1.796684186E0,4.890114158E-1,2.294388964E0
7.952582458E0,8.957729727E-1,-2.055281684E0,6.313127643E-1,2.329194673E0
7.962545458E0,9.823316449E-1,-2.535653839E0,-9.349569190E-1,2.875527828E0
7.972507458E0,-2.272925100E-1,-1.724116293E0,3.990560961E-1,1.784232228E0
7.982470458E0,-8.307194095E-1,-1.360145391E0,5.431478620E-1,1.683775467E0
7.992432458E0,-2.871661528E-1,-1.445831951E0,-5.632160908E-1,1.578007223E0
8.002395458E0,-7.031762141E-1,-1.342084512E0,1.093376702E-1,1.519079442E0
8.012357458E0,-5.067579346E-1,-1.261108030E0,3.495155615E-1,1.403338233E0
8.022320458E0,3.132747016E-1,-1.488126031E0,-2.001092613E-1,1.533852614E0
8.032282458E0,-1.167418898E-1,-1.626638969E0,1.825518268E-1,1.641008280E0
8.042244458E0,3.129516795E-1,-1.555884297E0,4.849739134E-2,1.587786729E0
8.052207458E0,7.323687306E-1,-1.466880758E0,1.263875663E-2,1.639592283E0
8.062169458E0,5.272249436E-1,-1.607283223E0,-2.923783243E-2,1.691797964E0
8.072132458E0,8.124964888E-1,-1.147691781E0,5.298512936E-2,1.407179588E0
8.082094458E0,1.100908574E0,-7.905857293E-1,1.284902251E-1,1.361446004E0
8.092057458E0,1.253037264E0,-7.889873198E-1,2.506403142E-1,1.501806893E0
8.102019458E0,1.783721786E0,-1.161042874E0,3.851970255E-2,2.128653972E0
8.111982458E0,1.670852398E0,-1.561243270E0,-5.023331273E-1,2.341274622E0
8.121944458E0,1.799586744E0,-9.650175277E-1,5.742339993E-1,2.121206252E0
8.131907458E0,2.479525538E0,-9.672519681E-1,-5.989419937E-2,2.662181545E0
8.141869458E0,2.999195075E0,-7.475517569E-1,-1.793539846E-1,3.096154483E0
8.151832458E0,3.100875817E0,-2.707493091E-1,2.844600248E-1,3.125644497E0
8.161794458E0,2.386540630E0,-7.352866374E-2,-1.571047443E-1,2.392836088E0
8.171757458E0,1.867126616E0,7.726876214E-3,-2.520828223E-1,1.884082603E0
8.181719458E0,1.615939734E0,2.644233161E-1,5.377883041E-1,1.723484022E0
8.191682458E0,1.382963273E0,1.946818940E-1,-1.652873379E-1,1.406345747E0
8.201644458E0,1.155057518E0,4.383302356E-1,-1.680232501E-1,1.246805149E0
8.211607458E0,8.982118464E-1,6.923636160E-1,3.871219289E-1,1.198338552E0
8.221569458E0,3.006157720E-1,4.621326426E-1,-3.680804712E-1,6.628873622E-1
8.231532458E0,8.122843263E-2,8.450302505E-1,1.579496670E-1,8.634942269E-1
8.241494458E0,1.885871949E-1,5.543686322E-1,1.006492925E-1,5.941548540E-1
8.251456458E0,-4.681624375E-2,4.129082961E-1,-1.486227733E-1,4.413317918E-1
8.261419458E0,8.947778497E-2,-1.052224546E-1,1.614012784E-1,2.124344878E-1
8.271381458E0,1.412101210E-2,-2.388348224E-2,-6.643314064E-2,7.199434617E-2
8.281344458E0,3.662313532E-2,-2.465153228E-2,1.035775781E-2,4.534573002E-2
8.291306458E0,7.044666032E-2,-1.677938931E-2,8.924663723E-2,1.149314670E-1
8.301269458E0,3.252569895E-2,5.246432517E-3,-1.509224832E-2,3.623840650E-2
8.311231458E0,6.359317083E-2,-1.620272594E-2,7.832053006E-2,1.021798666E-1
8.321194458E0,2.890703991E-2,-1.098244144E-2,-5.880018532E-2,6.643562877E-2
8.331156458E0,6.866366155E-2,-2.347764893E-2,4.000197172E-2,8.286166881E-2
8.341119458E0,4.192690709E-2,-4.296442699E-3,-1.329306006E-2,4.419310358E-2
8.351081458E0,5.626159837E-2,-1.905596618E-2,6.529761136E-2,8.827386560E-2
8.361044458E0,5.177078144E-2,-2.211966963E-2,1.305273950E-2,5.779158766E-2
8.371006458E0,5.050931318E-2,-2.494299771E-2,1.739312768E-2,5.895646482E-2
8.380969458E0,3.358501343E-2,-2.108250149E-2,-2.407181740E-2,4.638833246E-2
8.390931458E0,3.433183534E-2,-1.953205744E-2,1.140148580E-2,4.111167795E-2
8.400894458E0,3.639511675E-2,-2.154264081E-2,3.220587909E-2,5.315927524E-2
8.410856458E0,5.522792028E-2,-1.062535929E-2,5.300676405E-2,7.728349419E-2
8.420819458E0,4.832333618E-2,-2.072985956E-2,1.618333876E-2,5.501610992E-2
8.430781083E0,4.995898055E-2,-2.240552539E-2,-1.630320668E-2,5.712881807E-2
8.440743083E0,3.980335825E-2,-1.540253447E-2,-2.004951775E-2,4.715430583E-2
8.450706083E0,4.370323182E-2,-2.180262264E-2,1.317611575E-2,5.058593532E-2
8.460668083E0,4.993774328E-2,-3.883283922E-2,3.367820799E-2,7.166581682E-2
8.470631083E0,4.521194137E-2,-1.761205109E-2,1.661077023E-2,5.128568683E-2
8.480593083E0,2.761015945E-2,-5.752362851E-3,-1.230195701E-2,3.076928224E-2
8.490556083E0,-2.145881732E-1,-7.813049555E-3,-2.984056342E-1,3.676343976E-1
8.500518083E0,-1.215281062E0,-8.623809859E-1,8.793984300E-1,1.730303622E0
8.510481083E0,-3.282406427E0,-2.791365443E0,-7.643006676E-1,4.376079124E0
8.520443083E0,-3.167013381E0,-3.168754097E0,7.946746141E-1,4.549998244E0
8.530406083E0,-3.146234715E0,-3.756632574E0,-2.499871802E-1,4.906482932E0
8.540368083E0,-2.613128569E0,-3.529062449E0,-3.169190884E-2,4.391324067E0
8.550331083E0,-2.572338977E0,-2.818949390E0,1.629098600E-1,3.819678403E0
8.560293083E0,-2.793843201E0,-2.209005129E0,-5.550761819E-2,3.562070267E0
8.570256083E0,-2.926058687E0,-1.503915706E0,4.906574070E-1,3.326308251E0
8.580218083E0,-2.994876614E0,-9.402109346E-1,-3.026904738E-1,3.153554195E0
8.590181083E0,-1.860219593E0,-1.029348594E-1,1.509552276E-1,1.869170939E0
8.600143083E0,-3.086407466E-1,2.973810923E-1,-4.535334349E-2,4.309890374E-1
8.610106083E0,2.958386699E-1,-2.937236772E-1,-8.406892776E-2,4.252783816E-1
8.620068083E0,1.183174732E0,-8.914929570E-1,3.446483392E-1,1.521001189E0
8.630031083E0,1.538872700E0,-1.588248197E0,-1.329469728E-1,2.215476568E0
8.639993083E0,2.057911761E0,-2.382744910E0,3.206203759E-2,3.148571438E0
8.649955083E0,2.806065635E0,-2.773575582E0,2.676299840E-1,3.954535581E0
8.659918083E0,2.574583431E0,-3.320715922E0,-2.744074917E-1,4.210811507E0
8.669880083E0,1.987224040E0,-3.645017413E0,3.643838614E-1,4.167491683E0
8.679843083E0,2.361352579E0,-3.484238863E0,2.895307302E-2,4.209126363E0
8.689805083E0,2.040931155E0,-3.094002707E0,8.600494087E-2,3.707512587E0
8.699768083E0,1.792470975E0,-2.745380892E0,1.475287592E-1,3.282047101E0
8.709730083E0,1.438702880E0,-2.138908562E0,-6.384633243E-2,2.578540705E0
8.719693083E0,-2.665361162E0,-2.155189696E0,-7.016951144E-2,3.428398534E0
8.729655083E0,-1.557076837E0,-2.056411658E0,2.952843904E-3,2.579404176E0
8.739618083E0,2.036581119E0,-1.874771558E0,6.107603860E-1,2.834688572E0
8.749580083E0,2.254806224E0,-1.795239924E0,3.558141822E-1,2.904073212E0
8.759543083E0,2.055895349E0,-1.903195020E0,-9.349130648E-1,2.953458889E0
8.769505083E0,1.300413160E0,-1.629741502E0,2.182549256E-1,2.096369948E0
8.779468083E0,1.201934865E0,-1.402673945E0,4.872993511E-1,1.910393225E0
8.789430083E0,9.006132978E-1,-1.424515196E0,8.755620718E-3,1.685355902E0
8.799393083E0,1.850708073E-1,-1.483126224E0,-2.065675110E-1,1.508835556E0
8.809355083E0,4.057290482E-1,-1.424708300E0,1.429036117E-1,1.488230910E0
8.819318083E0,8.194839846E-1,-1.414068122E0,1.003715497E-1,1.637442244E0
8.829280083E0,1.258104900E0,-1.318536897E0,1.078255802E-1,1.825648883E0
8.839242083E0,1.763008025E0,-1.407420276E0,-2.411888748E-1,2.268744411E0
8.849205083E0,1.583569548E0,-1.357245465E0,4.309924185E-2,2.086064550E0
8.859167083E0,2.213550024E0,-1.888034505E0,3.402945024E-1,2.929211216E0
8.869130083E0,2.663866906E0,-1.895729880E0,4.014768434E-1,3.294110248E0
8.879092083E0,3.372335435E0,-1.982033906E0,-4.867239851E-1,3.941827612E0
8.889055083E0,2.689932916E0,-1.753579243E0,-1.275909233E-1,3.213574131E0
8.899017083E0,1.423943923E0,-1.066938078E0,6.053511268E-1,1.879474167E0
8.908980083E0,8.994279210E-1,-9.313493331E-1,9.171357751E-2,1.297995973E0
8.918942083E0,1.070197024E0,-7.203524101E-1,-3.761455357E-1,1.343768852E0
8.928905083E0,1.673276653E0,6.176103260E-3,8.513019741E-2,1.675452194E0
8.938867083E0,2.297687072E0,3.142055418E-1,4.081333137E-1,2.354710981E0
8.948830083E0,3.267052224E0,5.834156627E-1,-5.892975962E-1,3.370649155E0
8.958792083E0,2.951834383E0,1.151538810E0,4.331997424E-1,3.197972775E0
8.968755083E0,2.646080845E0,1.221378758E0,-7.367023945E-2,2.915293675E0
8.978717083E0,1.609432075E0,1.398522422E0,-1.887984073E-1,2.140509614E0
8.988680083E0,2.835596633E-1,1.090737415E0,1.625140035E-1,1.138650514E0
8.998642083E0,-3.357566702E-2,7.773661979E-1,-3.340268719E-1,8.467582195E-1
9.008605083E0,2.425605220E-1,1.094725070E0,3.302864081E-1,1.168908763E0
9.018567083E0,8.020369895E-3,6.993382479E-1,-1.452910298E-1,7.143163128E-1
9.028530083E0,1.526509019E-1,8.103819895E-1,1.930066484E-1,8.469196143E-1
9.038492083E0,3.085173247E-2,5.715690576E-1,-2.220877755E-1,6.139755671E-1
9.048454083E0,1.351965246E-1,8.260335240E-1,6.022807539E-2,8.391882411E-1
9.058417083E0,1.201718847E-2,9.424631724E-2,-4.830034018E-2,1.065819121E-1
9.068379083E0,8.483403593E-2,-5.172501784E-2,1.968927079E-1,2.205425799E-1
9.078342083E0,1.454594479E-2,4.836807651E-2,1.993900537E-3,5.054731422E-2
9.088304083E0,5.996648557E-2,1.629911363E-4,2.669487834E-2,6.564009817E-2
9.098267083E0,3.559768444E-2,3.020013794E-2,-1.051802999E-1,1.150744931E-1
9.108229083E0,5.226656594E-2,1.650182929E-2,8.136985302E-3,5.541042153E-2
9.118192083E0,1.624449698E-2,2.010311114E-2,6.067655683E-2,6.595197729E-2
9.128154083E0,2.840476408E-2,3.623296615E-2,8.058515668E-2,9.280962200E-2
9.138117083E0,2.732753337E-2,4.214749787E-2,2.746437192E-3,5.030654604E-2
9.148079083E0,3.188699570E-2,4.520836908E-2,-5.608006060E-2,7.877531547E-2
9.158042083E0,3.123165531E-2,2.904288260E-2,-3.497278154E-2,5.515433593E-2
9.168004083E0,2.300528526E-2,3.459757302E-2,3.463247359E-2,5.408921737E-2
9.177967083E0,-1.208435379E-2,2.822606312E-2,3.612994552E-2,4.741429330E-2
9.187929083E0,-2.805750251E-1,5.125521233E-2,-4.832770514E-1,5.611649935E-1
9.197892083E0,5.918244705E-2,-2.623345993E-2,2.519074059E-1,2.600924789E-1
9.207854083E0,3.213696966E-1,-6.876248863E-2,4.134051633E-1,5.281198640E-1
9.217817083E0,3.090656199E-1,-5.928068027E-2,3.985421258E-1,5.078105774E-1
9.227779083E0,-7.241709891E-2,-6.332775749E-2,-1.546775651E-1,1.821532054E-1
9.237741083E0,-5.370984057E-1,-8.020656774E-2,-8.800913250E-1,1.034151116E0
9.247704083E0,-3.201054554E-1,-1.145597235E0,1.107485449E0,1.625233690E0
9.257666083E0,-1.194854180E0,-6.463071448E-1,-6.585508490E-1,1.509661769E0
9.267629083E0,-2.883495050E0,-1.164843016E-1,-5.589534706E-1,2.939479763E0
9.277591083E0,-3.787789462E0,6.683507824E-1,2.255183369E-1,3.852908031E0
9.287554083E0,-3.850711057E0,1.382564639E0,1.791984487E-1,4.095311064E0
9.297516083E0,-2.528438082E0,1.647698301E0,3.222388852E-1,3.035085950E0
9.307479083E0,-9.537228998E-1,1.640293241E0,1.687711090E-1,1.904897103E0
9.317441083E0,-2.730238577E-1,8.850854319E-1,-1.052557290E-2,9.262985676E-1
9.327404083E0,3.308928374E-1,-4.042675732E-1,1.232750934E-1,5.367672580E-1
9.337366083E0,8.306073622E-1,-8.137746171E-1,1.716900390E-1,1.175421281E0
9.347329083E0,9.275175796E-1,-9.920024280E-1,9.514530838E-2,1.361400128E0
9.357291083E0,1.375949977E0,-7.137012754E-1,-3.227546096E-2,1.550370779E0
9.367254083E0,1.266233992E0,-5.079016500E-1,-2.890383947E-1,1.394580869E0
9.377216083E0,7.973570243E-1,-8.657339256E-1,-1.749580479E-1,1.189909145E0
9.387179083E0,6.108020839E-1,-6.229515383E-1,5.730271339E-3,8.724566699E-1
9.397141083E0,-6.090295371E-2,-5.219447616E-2,1.351969814E-1,1.571994176E-1
9.407104083E0,-3.484953685E-1,9.209817812E-1,7.062267065E-2,9.872406114E-1
9.417066083E0,-4.772790507E-1,1.159791570E0,1.200784206E-2,1.254215279E0
