"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.067158500E0,1.844941348E-2,1.032092035E-2,-2.068087086E-3,2.124098018E-2
6.077120500E0,1.665967670E-2,2.933665037E-2,-1.083306335E-2,3.543358780E-2
6.087083500E0,-6.982712955E-3,1.436602414E-2,-1.185406029E-2,1.989119592E-2
6.097045500E0,4.776014881E-3,6.578702331E-3,-1.210965671E-2,1.458538406E-2
6.107007500E0,4.540445181E-3,9.725089073E-3,-2.729626447E-3,1.107446886E-2
6.116970500E0,5.002356945E-3,5.991641879E-3,-1.033736564E-2,1.295316470E-2
6.126932500E0,-9.361424237E-3,3.750404119E-3,-1.773358181E-2,2.040053231E-2
6.136894500E0,-1.879117410E-2,2.107921243E-3,-3.269836083E-3,1.918966868E-2
6.146856500E0,3.035801277E-3,6.448309422E-3,-5.504495725E-3,9.005346022E-3
6.156819500E0,-9.588099774E-3,9.142121673E-3,2.898464799E-3,1.356138430E-2
6.166781500E0,-8.461651951E-3,1.153480232E-2,-6.341378465E-3,1.564814044E-2
6.176743500E0,-7.756733559E-3,1.662655771E-2,-1.056591868E-2,2.117186752E-2
6.186706500E0,1.349540570E-2,8.397186399E-3,7.613074780E-4,1.591283455E-2
6.196668500E0,-9.029105958E-4,7.795507908E-3,-4.432189465E-3,9.012740678E-3
6.206630500E0,3.717426737E-3,1.887773573E-2,-3.609486222E-3,1.957591783E-2
6.216593500E0,6.712119346E-3,1.094189465E-2,-1.181086399E-2,1.744345473E-2
6.226555500E0,1.554666377E-2,4.625147581E-4,-7.603792325E-3,1.731272168E-2
6.236517500E0,1.449014499E-2,2.171772838E-2,-1.941867627E-2,3.253780902E-2
6.246480500E0,-8.366863104E-4,8.843913674E-3,-4.432774186E-3,9.927957496E-3
6.256442500E0,-1.093524344E-2,6.899129748E-3,-9.251537696E-3,1.589869461E-2
6.266404500E0,-1.131258071E-3,4.505864382E-3,-1.017473996E-2,1.118516392E-2
6.276366500E0,1.655620839E-2,1.154942036E-2,-9.238673821E-3,2.220023065E-2
6.286329500E0,-2.977237757E-3,4.365531206E-3,6.605526432E-3,8.459006255E-3
6.296291500E0,-5.607319926E-3,1.589156270E-2,-1.620848179E-3,1.692958802E-2
6.306253500E0,-1.761179984E-2,1.109450698E-2,1.333165169E-3,2.085763429E-2
6.316216500E0,6.108161355E-3,1.617983043E-2,1.007760309E-2,2.001635911E-2
6.326178500E0,-5.293128015E-3,1.408243418E-2,8.007688746E-3,1.704274730E-2
6.336140500E0,-1.284890465E-2,1.108982921E-2,-1.879952922E-3,1.707667665E-2
6.346103500E0,2.267883704E-3,3.457458615E-3,-8.045257106E-3,9.045633117E-3
6.356065250E0,4.618870961E-3,5.105788708E-3,-1.466123544E-2,1.619737237E-2
6.366027250E0,6.635995908E-3,8.398355842E-3,-4.622223973E-3,1.165906416E-2
6.375990250E0,1.115370547E-2,1.737850964E-2,-6.858783960E-3,2.175915119E-2
6.385952250E0,1.277109557E-3,6.152440310E-3,-7.161669731E-3,9.527488857E-3
6.395914250E0,-7.412168104E-4,1.199030042E-2,-6.564084291E-3,1.368955474E-2
6.405877250E0,-2.561112433E-3,1.318722546E-2,4.070246816E-3,1.403670622E-2
6.415839250E0,-1.616983535E-3,7.345272303E-3,-4.417498335E-3,8.722496919E-3
6.425801250E0,5.674695382E-3,1.123074710E-2,-1.310872659E-3,1.265109621E-2
6.435763250E0,-1.142421228E-2,1.796030760E-2,2.212586403E-3,2.140048630E-2
6.445726250E0,6.741611240E-4,1.750656366E-2,-4.306474328E-3,1.804106387E-2
6.455688250E0,-2.178645143E-3,-3.153403401E-3,5.470070243E-3,6.679230205E-3
6.465650250E0,3.937807381E-3,9.115224481E-3,-1.631957889E-3,1.006265029E-2
6.475613250E0,6.411618143E-3,1.076472402E-2,2.378647327E-3,1.275327775E-2
6.485575250E0,-7.590001118E-3,-6.147762537E-3,-9.773694053E-3,1.381767696E-2
6.495537250E0,-1.036790821E-2,1.179383397E-3,-7.568124309E-3,1.289034411E-2
6.505500250E0,-9.811691819E-3,3.122997880E-3,-1.486771524E-2,1.808511456E-2
6.515462250E0,3.656373583E-3,1.330416977E-2,2.110113949E-4,1.379907703E-2
6.525424250E0,-5.202793102E-3,7.617167830E-3,-1.012445390E-2,1.369652761E-2
6.535387250E0,2.212307747E-3,3.880212307E-3,-6.006844640E-3,7.485488337E-3
6.545349250E0,-4.471749533E-5,2.005302608E-2,-6.388740912E-3,2.104618410E-2
6.555311250E0,-1.817661803E-5,2.541784644E-3,3.754935712E-3,4.534373360E-3
6.565274250E0,1.500634450E-2,4.187775850E-3,6.157118082E-3,1.675225194E-2
6.575236250E0,8.671242655E-3,1.077641845E-2,-1.318437494E-2,1.910888240E-2
6.585198250E0,6.350683761E-3,9.878286123E-3,-1.094839968E-2,1.605550300E-2
6.595160250E0,-8.277464658E-6,2.065821290E-2,-3.056339622E-3,2.088308025E-2
6.605123250E0,-3.746370454E-3,-4.035163522E-3,1.673034579E-4,5.508704628E-3
6.615085250E0,-4.816050036E-4,1.228149176E-2,-2.379297830E-2,2.678008214E-2
6.625047250E0,-8.278611260E-3,5.546084046E-3,7.183889151E-3,1.228424666E-2
6.635010250E0,-7.197155021E-3,-1.337842941E-3,-1.229428254E-2,1.430867734E-2
6.644972250E0,-1.857972417E-2,4.790623784E-3,-9.026858434E-3,2.120472588E-2
6.654934250E0,-2.898163302E-3,1.002680540E-2,-4.788211808E-3,1.148316809E-2
6.664897250E0,6.818387923E-3,9.131011963E-3,-8.716371283E-3,1.434715727E-2
6.674859250E0,-3.338700752E-3,2.125404418E-2,-6.137310639E-3,2.237292780E-2
6.684821250E0,-2.914960342E-3,4.940312505E-3,-1.694581568E-2,1.789034238E-2
6.694784250E0,4.487596401E-3,8.684284687E-3,-1.816678740E-2,2.062977185E-2
6.704746250E0,-1.056518321E-2,1.122665405E-2,-2.717201114E-3,1.565388257E-2
6.714708250E0,4.048497914E-3,1.432567835E-4,-2.922511473E-3,4.995190805E-3
6.724671250E0,1.034466096E-2,8.073835373E-3,-1.275928237E-2,1.830295371E-2
6.734633250E0,7.284991164E-3,3.285550475E-3,-6.641852260E-3,1.039134927E-2
6.744595250E0,6.031293310E-3,3.436408639E-3,-8.913568631E-3,1.129765945E-2
6.754557250E0,1.473676045E-2,8.828126192E-3,-1.104480565E-2,2.042291978E-2
6.764520250E0,1.372139145E-2,-5.964159966E-4,5.925568342E-3,1.495809666E-2
6.774482250E0,9.702951880E-4,4.495339394E-3,-6.246580482E-3,7.756888341E-3
6.784444250E0,1.174792419E-3,1.033261478E-2,-5.786477700E-3,1.190068862E-2
6.794407250E0,6.234936300E-3,1.691891849E-2,-6.234374419E-3,1.907856541E-2
6.804369250E0,-5.440560076E-4,1.512967050E-2,-3.784902692E-3,1.560539698E-2
6.814331250E0,-4.720690171E-3,2.052781999E-2,-1.140908718E-2,2.395503245E-2
6.824294250E0,-4.547959766E-3,7.211371064E-3,4.379491434E-3,9.584766866E-3
6.834256250E0,1.088303420E-2,4.666662812E-3,2.276247963E-3,1.205817068E-2
6.844218250E0,1.003094413E-3,7.211955786E-3,4.211749434E-3,8.411738106E-3
6.854181250E0,2.993820095E-3,4.815766811E-3,1.084658504E-3,5.773305190E-3
6.864143250E0,-4.977382938E-3,8.254514337E-3,2.341298237E-3,9.919325848E-3
6.874105250E0,2.991851228E-3,3.905940056E-3,-1.043252908E-2,1.153452229E-2
6.884068250E0,6.456162049E-3,1.138335943E-2,-1.062797226E-2,1.685872755E-2
6.894030250E0,6.137991291E-3,1.512323856E-2,5.858325362E-3,1.734091283E-2
6.903992250E0,4.141244804E-3,1.213531137E-2,-1.801475979E-2,2.211215188E-2
6.913954250E0,5.220211409E-3,1.288375497E-2,-1.382340252E-2,1.960429051E-2
6.923917250E0,-3.852168513E-3,6.750610471E-3,-2.002262056E-2,2.147825128E-2
6.933879250E0,1.099644278E-2,1.693529069E-2,-1.337375164E-2,2.421947682E-2
6.943841250E0,-4.652492451E-3,-1.026771069E-3,3.827002645E-3,6.111128707E-3
6.953804250E0,-9.949215590E-3,3.914126158E-3,-1.309776306E-2,1.690735555E-2
6.963766250E0,4.451110689E-3,5.709221363E-3,-1.083839893E-2,1.303374414E-2
6.973728250E0,2.802268965E-3,1.050042987E-2,-2.806027628E-2,3.009137491E-2
6.983691250E0,1.130167200E-2,1.543898821E-2,-2.025351249E-2,2.786206947E-2
6.993653250E0,-9.542715331E-3,1.034372449E-2,1.376434565E-3,1.414038982E-2
7.003615250E0,-7.159837908E-3,8.250421286E-3,-1.572257817E-2,1.914503054E-2
7.013578250E0,8.745424636E-4,-1.782231331E-3,-1.955425858E-2,1.965477555E-2
7.023540250E0,1.074035757E-2,5.847800374E-3,-2.936888315E-2,3.181325741E-2
7.033502250E0,-3.058290216E-3,1.228792369E-2,1.729028977E-2,2.143129320E-2
7.043465250E0,5.046160812E-3,2.109090686E-3,7.256467715E-3,9.086711515E-3
7.053427250E0,6.008607941E-4,1.213238776E-2,1.527226947E-2,1.951404830E-2
7.063389250E0,1.698511080E-3,1.377837896E-2,2.698416933E-3,1.414249344E-2
7.073351250E0,-1.870528855E-3,1.676981449E-2,6.175244451E-3,1.796828318E-2
7.083314250E0,1.924629305E-3,1.123250127E-2,-6.128028184E-3,1.293932039E-2
7.093276250E0,-1.473973431E-3,7.334162593E-3,-4.390089512E-3,8.673835630E-3
7.103238250E0,-1.005668559E-2,6.878664494E-3,-1.836902797E-2,2.204255291E-2
7.113201250E0,2.416727319E-4,9.570137858E-3,-1.413447440E-2,1.707130079E-2
7.123163250E0,-1.776594250E-4,2.244395256E-2,-1.085586749E-2,2.493215651E-2
7.133125250E0,7.095778920E-3,1.750130117E-2,-1.561096944E-2,2.450199967E-2
7.143088250E0,7.602462997E-3,5.230919123E-3,-2.354673743E-3,9.523888225E-3
7.153050250E0,7.063706028E-3,9.122825861E-3,2.140665650E-3,1.173474942E-2
7.163012250E0,5.880764052E-3,-7.493206859E-3,4.851434827E-3,1.068961902E-2
7.172975250E0,-1.289361301E-3,1.301648676E-2,4.367285371E-3,1.379001674E-2
7.182937250E0,-4.355399078E-4,1.242416382E-2,-1.548876263E-2,1.986079831E-2
7.192899250E0,-9.617619077E-4,6.137237549E-3,1.410348415E-3,6.370223964E-3
7.202862250E0,6.268886696E-3,9.004712105E-4,3.772038817E-3,7.371435793E-3
7.212824250E0,1.348981430E-2,-1.643652320E-3,-5.070193782E-3,1.450460437E-2
7.222786250E0,6.174732819E-3,8.977230191E-3,4.761314616E-3,1.189067299E-2
7.232748250E0,7.280468708E-4,1.840118766E-2,-2.785028815E-3,1.862498711E-2
7.242711250E0,2.100768910E-2,1.990041375E-2,-1.923149228E-3,2.900082709E-2
7.252673250E0,6.061369926E-3,1.660024524E-2,-2.263749540E-2,2.871871420E-2
7.262635250E0,4.029549281E-3,1.405787587E-2,-1.802988946E-2,2.321503943E-2
7.272598250E0,-7.598237470E-3,1.390760243E-2,-1.771830596E-2,2.377168450E-2
7.282560250E0,6.746142833E-3,1.451337397E-2,-2.754440568E-2,3.185659667E-2
7.292522250E0,1.190406312E-3,1.661193967E-2,-2.354205966E-2,2.883751341E-2
7.302485250E0,1.898029041E-3,9.728597403E-3,-1.683537640E-2,1.953658159E-2
7.312447250E0,-6.075741285E-3,1.766794682E-2,-1.809713244E-3,1.877088274E-2
7.322409250E0,-4.310265882E-3,1.916307986E-2,-6.570516229E-3,2.071168040E-2
7.332372250E0,-1.025834600E-3,-4.481306076E-3,-2.466355562E-3,5.217025065E-3
7.342334250E0,-6.573298224E-3,-1.376083732E-2,5.142626166E-3,1.609395840E-2
7.352296708E0,-2.726373933E-3,-2.536522150E-3,-6.373465061E-5,3.724395461E-3
7.362259708E0,1.668552779E-2,-1.199848652E-3,-3.525140136E-4,1.673232622E-2
7.372221708E0,3.835152201E-3,-5.094094276E-3,1.474594697E-3,6.544663355E-3
7.382183708E0,-6.867326377E-4,5.899840593E-4,-3.113642335E-3,3.242599497E-3
7.392145708E0,3.500353424E-3,-3.450441957E-3,6.602091193E-3,8.230773470E-3
7.402108708E0,1.236359489E-2,-4.647367001E-3,5.243856087E-3,1.421107052E-2
7.412070708E0,1.153311211E-2,2.319648921E-2,1.775726303E-3,2.596618938E-2
7.422032708E0,1.682539045E-2,1.017473996E-2,-1.261368670E-2,2.336074034E-2
7.431995708E0,7.971394896E-3,2.169492424E-2,-7.741201892E-3,2.437496833E-2
7.441957708E0,6.406186628E-3,1.945368648E-2,-2.875251353E-2,3.530144726E-2
7.451919708E0,1.783688567E-3,7.926485538E-3,-2.918177225E-2,3.029169109E-2
7.461882708E0,1.559804161E-3,8.678437471E-3,-2.773685217E-2,2.910466001E-2
7.471844708E0,-6.330300733E-3,1.481859863E-2,-1.386842608E-2,2.126021671E-2
7.481806708E0,-3.200012106E-3,1.198152959E-2,-9.473074079E-3,1.560564838E-2
7.491769708E0,-1.316798447E-2,8.545705676E-3,3.135861754E-3,1.600807700E-2
7.501731708E0,-1.189248746E-2,6.307976246E-3,1.971096396E-3,1.360540493E-2
7.511693708E0,-6.126146112E-3,1.992906511E-2,1.680497088E-2,2.677880409E-2
7.521656708E0,1.299594385E-2,3.151649237E-4,-2.490087949E-2,2.808999261E-2
7.531618708E0,4.639925505E-3,-1.270658433E-2,-4.995787963E-3,1.442026669E-2
7.541580708E0,8.043210581E-4,-1.777553558E-3,7.238268256E-3,7.496609658E-3
7.551543708E0,1.258784931E-2,1.123893321E-2,1.780711055E-2,2.453285055E-2
7.561505708E0,1.816396429E-2,8.843913674E-3,-1.527285419E-2,2.532596460E-2
7.571467708E0,1.627773932E-2,5.552515984E-3,4.455651417E-3,1.776648701E-2
7.581429708E0,1.328469124E-3,1.363336802E-2,-4.808238521E-3,1.451732452E-2
7.591392708E0,6.148265032E-3,8.391923904E-3,-6.574682370E-3,1.230658352E-2
7.601354708E0,7.100036424E-3,6.438953876E-3,-1.725228287E-2,1.973605605E-2
7.611316708E0,6.472429186E-3,1.017590940E-2,5.576489568E-3,1.328678695E-2
7.621279708E0,8.005317883E-3,1.227272093E-2,-1.988411464E-2,2.469985442E-2
7.631241708E0,-4.433692382E-3,1.601903200E-2,-7.228327990E-3,1.812500317E-2
7.641203708E0,-4.849009146E-3,2.096519172E-2,-1.180786729E-2,2.454542490E-2
7.651166708E0,6.262276601E-4,1.378071785E-2,-9.567287341E-3,1.678789244E-2
7.661128708E0,-1.016157459E-2,1.318547130E-2,2.655732259E-3,1.685725853E-2
7.671090708E0,-9.616084183E-3,1.558750749E-2,-3.733447194E-3,1.869165837E-2
7.681053708E0,-2.639451418E-3,1.903151751E-2,-9.435067177E-3,2.140527634E-2
7.691015708E0,5.169934491E-3,1.469054461E-2,-4.200712815E-3,1.613029174E-2
7.700977708E0,-1.076161768E-4,8.692470789E-3,2.830052376E-3,9.142200288E-3
7.710940708E0,8.233007547E-3,1.078635871E-2,-1.333749890E-3,1.363476572E-2
7.720902708E0,9.495572154E-3,1.737090826E-2,6.765813231E-3,2.092105573E-2
7.730864708E0,5.980760576E-3,2.141718149E-2,-7.961057201E-3,2.361871275E-2
7.740826708E0,3.372957213E-3,6.902638078E-3,-1.866964795E-2,2.018858606E-2
7.750789708E0,2.434401899E-2,1.349361956E-2,-8.707088828E-3,2.916371762E-2
7.760751708E0,-3.786757356E-4,1.888299823E-2,1.118163049E-2,2.194857348E-2
7.770713708E0,2.323975861E-3,1.244345963E-2,9.004712105E-4,1.269060281E-2
7.780676708E0,-9.628651128E-3,9.301165938E-3,-6.746517420E-3,1.499126771E-2
7.790638708E0,5.246606106E-3,1.244462907E-2,-1.483855225E-2,2.006435400E-2
7.800600708E0,-8.798876409E-3,9.149138331E-3,-5.821560994E-3,1.396486773E-2
7.810563708E0,-7.018125155E-3,1.768490374E-2,-9.914611951E-3,2.145482303E-2
7.820525708E0,-2.285288307E-3,1.678794086E-2,-1.846952699E-2,2.506353782E-2
7.830487708E0,1.295858106E-2,2.202996969E-2,-2.030262910E-2,3.264109581E-2
7.840450708E0,2.447626200E-3,1.948935449E-2,-7.189736366E-3,2.091693385E-2
7.850412708E0,7.759803347E-3,2.084240019E-2,-7.564469799E-3,2.349130471E-2
7.860374708E0,-1.931970301E-3,5.278866291E-3,-1.840520762E-2,1.924449547E-2
7.870337708E0,1.403400735E-2,1.201602817E-2,-2.680422127E-2,3.255463981E-2
7.880299708E0,1.804422885E-2,7.977941036E-3,-3.659772277E-3,2.006578359E-2
7.890261708E0,3.112116577E-3,2.290939093E-3,-6.782039255E-4,3.923471942E-3
7.900224708E0,2.628380537E-2,1.022561073E-2,-3.679579720E-3,2.844188543E-2
7.910186708E0,2.651339995E-2,9.031609297E-3,1.557632469E-2,3.204921581E-2
7.920148708E0,2.590179490E-4,8.882505298E-3,-6.278228536E-3,1.088035589E-2
7.930110708E0,-2.983669695E-3,8.285504580E-3,2.689134479E-3,9.207785577E-3
7.940073708E0,3.592483616E-3,6.340135932E-3,-6.907315850E-3,1.004063118E-2
7.950035708E0,-2.257326739E-3,1.891106486E-2,5.111124292E-3,1.971921626E-2
7.959997708E0,7.605345491E-3,4.985336065E-3,-4.994691610E-3,1.037505663E-2
7.969960708E0,-9.150773725E-3,9.925648570E-3,-5.599878430E-3,1.461553276E-2
7.979922708E0,-6.198843447E-3,4.084864855E-3,-6.155363917E-3,9.643665585E-3
7.989884708E0,-3.404673790E-3,1.935369909E-2,-6.912724525E-3,2.083130414E-2
7.999847708E0,2.741709170E-3,6.630742550E-3,-1.350816451E-2,1.529556224E-2
8.009809708E0,-8.629435063E-3,1.891048014E-2,-1.732237637E-2,2.705805115E-2
8.019771708E0,-2.743088747E-3,3.647493124E-3,-1.620029569E-2,1.683087408E-2
8.029734708E0,-2.092563165E-3,3.104228318E-2,-5.754244924E-3,3.164037769E-2
8.039696708E0,1.640468785E-2,2.117276788E-2,6.828305349E-3,2.764101368E-2
8.049658708E0,-8.223720524E-3,5.613327026E-3,5.706882477E-4,9.973199318E-3
8.059621708E0,-9.303893116E-3,6.366448402E-3,4.687201157E-3,1.220917471E-2
8.069583708E0,-5.190911377E-3,7.869182825E-3,5.042638779E-3,1.069101516E-2
8.079545708E0,1.072954936E-3,1.715923905E-2,-1.439584494E-2,2.242389504E-2
8.089507708E0,3.352848273E-3,-3.042306304E-3,-6.254254952E-3,7.720940629E-3
8.099470708E0,5.137975803E-3,1.791703820E-2,-1.502807513E-3,1.869966534E-2
8.109432708E0,-9.738610759E-3,2.572774887E-4,-1.591487847E-2,1.865985230E-2
8.119394708E0,7.883549617E-3,1.552728117E-2,-8.163882494E-3,1.923267512E-2
8.129357708E0,6.073137447E-3,1.387368858E-2,-5.221490487E-3,1.601955668E-2
8.139319708E0,-6.353118578E-3,1.522498012E-2,4.308301583E-3,1.705061869E-2
8.149281708E0,7.886066660E-4,1.897421479E-2,-6.279909611E-3,2.000199970E-2
8.159244708E0,1.735695717E-2,-4.529253244E-3,-2.640529498E-3,1.813147796E-2
8.169206708E0,7.871430349E-3,1.058813810E-2,-1.880406082E-2,2.297086823E-2
8.179168708E0,1.568361653E-2,1.672946870E-2,-1.617105961E-2,2.805983106E-2
8.189131708E0,1.215569896E-2,1.209496558E-2,2.314985767E-3,1.730342072E-2
8.199093708E0,4.697694168E-3,4.768404365E-3,-2.100787640E-2,2.204851200E-2
8.209055708E0,5.018053064E-4,3.566801548E-3,-6.726125255E-3,7.629852082E-3
8.219018708E0,8.896716773E-3,8.058047891E-3,-6.147835627E-3,1.348627406E-2
8.228980708E0,8.816408920E-3,-4.665493369E-3,1.630664192E-2,1.911550327E-2
8.238942708E0,4.808590268E-3,5.512170196E-3,-1.044897437E-3,7.389071070E-3
8.248905708E0,2.815434337E-4,1.059457004E-2,6.233789697E-3,1.229570311E-2
8.258867708E0,6.769636762E-3,1.148276210E-2,-3.718829155E-4,1.333492048E-2
8.268829708E0,3.406217820E-3,1.088517666E-2,-3.522947431E-3,1.193735940E-2
8.278791708E0,-6.936227591E-3,9.985290170E-3,-7.247039080E-3,1.415404000E-2
8.288754708E0,-5.898305699E-3,1.641956627E-2,-1.887941681E-2,2.570650785E-2
8.298716708E0,2.367651821E-3,1.282528281E-2,-1.347322740E-2,1.875157356E-2
8.308678708E0,-2.954529547E-3,1.567755461E-2,-4.901793972E-3,1.668959399E-2
8.318641708E0,4.120921162E-3,1.733056247E-2,-3.352720365E-3,1.812653085E-2
8.328603708E0,5.285380455E-3,2.062722266E-2,2.144247070E-3,2.140129334E-2
8.338565708E0,-4.120551143E-3,6.261783242E-3,-2.705433592E-3,7.969205859E-3
8.348528708E0,1.988418773E-3,6.561160684E-3,9.104114771E-3,1.139682168E-2
8.358490208E0,7.063687756E-3,1.449349344E-2,-8.546290398E-3,1.824818118E-2
8.368452208E0,2.422117721E-3,9.847880602E-3,-4.728643298E-3,1.118961456E-2
8.378415208E0,1.970625878E-3,-5.873528123E-3,-7.504901290E-3,9.731661849E-3
8.388377208E0,1.116594351E-3,7.897249460E-3,3.421205878E-3,8.678593299E-3
8.398339208E0,1.664487594E-2,1.615000963E-3,-3.687254190E-3,1.712471800E-2
8.408302208E0,6.653633486E-3,-3.025349379E-3,-9.968844876E-3,1.236128818E-2
8.418264208E0,-6.349208253E-3,4.010605216E-3,1.067767359E-2,1.305412245E-2
8.428226208E0,-5.499598682E-3,2.048045754E-2,-6.148347259E-3,2.207933198E-2
8.438188208E0,1.291769623E-2,1.922564507E-3,-1.863039851E-2,2.275203021E-2
8.448151208E0,5.891983397E-3,7.619506717E-3,-3.027688265E-2,3.177203131E-2
8.458113208E0,-4.473983352E-3,1.495249987E-2,-2.844955467E-2,3.244951371E-2
8.468075208E0,8.735699072E-3,2.048338115E-2,-2.565348923E-2,3.397032310E-2
8.478038208E0,3.853315115E-4,1.060100198E-2,-1.124478042E-2,1.545881011E-2
8.488000208E0,8.475557361E-3,1.598628759E-2,-1.583835304E-2,2.404682704E-2
8.497962208E0,6.408274267E-4,1.164356053E-2,-4.130984768E-3,1.237126496E-2
8.507925208E0,-3.417642731E-3,9.995230436E-3,-2.462335601E-3,1.084656673E-2
8.517887208E0,-4.631360248E-4,1.194235325E-2,-3.970186338E-3,1.259351721E-2
8.527849208E0,1.117694358E-2,-4.528083801E-3,-1.034547865E-2,1.588888100E-2
8.537812208E0,4.235188547E-3,2.525997162E-4,2.678024769E-4,4.251158290E-3
8.547774208E0,2.731645564E-3,2.091081262E-2,-7.673228011E-3,2.244108731E-2
8.557736208E0,6.096261358E-3,1.252765954E-2,-1.844855011E-2,2.311829702E-2
8.567699208E0,1.189168804E-2,1.102843344E-2,-3.028857708E-4,1.622129244E-2
8.577661208E0,3.457161686E-3,3.391969800E-3,-2.093368985E-2,2.148666556E-2
8.587623208E0,6.185358306E-3,1.372049153E-2,-2.063314296E-2,2.553893368E-2
8.597586208E0,8.394852080E-3,1.581613362E-2,-9.250879884E-3,2.015446359E-2
8.607548208E0,-2.466465198E-3,2.210130572E-2,-7.442920804E-3,2.345097515E-2
8.617510208E0,-1.374072838E-3,8.483140469E-3,-1.616630875E-2,1.830850313E-2
8.627472208E0,-3.291571280E-4,1.701949060E-2,-7.846378684E-3,1.874398739E-2
8.637435208E0,6.100094025E-3,6.091629267E-3,-1.412511885E-2,1.654805357E-2
8.647397208E0,9.087564410E-3,2.151599944E-2,-1.466839828E-2,2.758049975E-2
8.657359208E0,-9.968547947E-3,1.208911836E-2,-5.895747542E-3,1.674152233E-2
8.667322208E0,4.441755144E-3,6.402116418E-3,-2.208084047E-2,2.341537527E-2
8.677284208E0,9.690014916E-3,8.949748278E-3,-1.045716047E-2,1.683290196E-2
8.687246208E0,8.643408995E-3,1.569275737E-2,-3.742218018E-4,1.791957574E-2
8.697209208E0,9.333476373E-3,-4.667832255E-3,3.573233485E-3,1.103043230E-2
8.707171208E0,-3.056568028E-3,1.105006814E-2,5.805115700E-3,1.285091368E-2
8.717133208E0,1.366723162E-2,6.106247306E-3,2.124878168E-3,1.511934468E-2
8.727096208E0,1.753782799E-2,6.405040026E-3,1.276505649E-2,2.261739631E-2
8.737058208E0,-8.488814095E-3,2.512548566E-3,-3.400082812E-3,9.483323688E-3
8.747020208E0,8.927853196E-3,1.718672097E-2,-3.763194904E-3,1.972945960E-2
8.756983208E0,1.004937657E-2,7.610151172E-3,-5.459033623E-3,1.373700908E-2
8.766945208E0,-5.171907926E-4,8.950917721E-3,-4.021641836E-3,9.826495683E-3
8.776907208E0,7.873042901E-3,4.153862000E-3,-4.814524278E-3,1.012022816E-2
8.786870208E0,8.611167083E-4,9.537393451E-3,-3.406003118E-3,1.016386998E-2
8.796832208E0,-6.043709507E-3,7.436488867E-3,-1.544490851E-2,1.817616545E-2
8.806794208E0,6.575755882E-3,9.838525057E-3,-1.930048943E-2,2.263947952E-2
8.816757208E0,-8.274541050E-3,2.181830049E-2,-1.217448771E-2,2.631965837E-2
8.826719208E0,-4.858017513E-3,2.316608369E-2,-9.188241586E-3,2.539077689E-2
8.836681208E0,-8.177860994E-3,6.400946975E-3,-4.245005473E-3,1.121916236E-2
8.846643208E0,-3.271416659E-3,1.493261933E-2,-2.669312418E-2,3.076049683E-2
8.856606208E0,7.562989723E-3,-1.981036663E-3,-2.879687928E-2,2.983929583E-2
8.866568208E0,5.556019745E-3,1.254286230E-2,-9.542655945E-3,1.671092554E-2
8.876530208E0,1.143719950E-3,1.000458598E-2,-5.883980021E-3,1.166280656E-2
8.886493208E0,1.688753539E-2,9.259065986E-3,-5.480595231E-3,2.002388770E-2
8.896455208E0,7.687754687E-3,1.150673568E-2,6.605014801E-3,1.533403922E-2
8.906417208E0,1.041212321E-2,2.004483998E-2,-1.560037136E-3,2.264159083E-2
8.916380208E0,8.313173787E-3,5.220394135E-3,6.143596396E-3,1.158037780E-2
8.926342208E0,1.314137050E-2,-5.855401754E-3,1.002030037E-2,1.753247752E-2
8.936304208E0,1.439400855E-2,5.064858198E-3,4.883082882E-3,1.602138474E-2
8.946267208E0,-3.545961706E-3,7.908943892E-3,-1.204467952E-2,1.483912203E-2
8.956229208E0,-4.789965972E-3,3.066279888E-2,-5.167769194E-3,3.146199052E-2
8.966191208E0,-2.762156152E-3,-4.070246816E-3,-1.242767215E-2,1.336575665E-2
8.976154208E0,-1.594432469E-2,-3.624104261E-3,-1.179726921E-2,2.016261844E-2
8.986116208E0,9.215440275E-3,6.706171632E-3,-2.483597539E-2,2.732622826E-2
8.996078208E0,-3.915693029E-3,2.601718605E-2,-2.486287259E-2,3.619929633E-2
9.006040208E0,1.973727643E-3,4.009435773E-2,-2.134935379E-2,4.546699935E-2
9.016003208E0,7.340594530E-3,9.712809920E-3,-1.199432038E-2,1.709054493E-2
9.025965208E0,-2.927668900E-3,2.073422670E-3,1.099788174E-3,3.752314058E-3
9.035927208E0,1.320105321E-2,-3.170945048E-3,-1.368906274E-3,1.364538760E-2
9.045890208E0,1.398513742E-2,1.616170406E-3,-1.030169763E-2,1.744480007E-2
9.055852208E0,1.532952650E-3,6.261198521E-3,-1.081391372E-2,1.258941145E-2
9.065814208E0,2.118743160E-3,1.644470930E-2,1.202012122E-2,2.047927857E-2
9.075777208E0,5.675819144E-3,1.076764762E-2,2.582642063E-3,1.244295778E-2
9.085739208E0,-6.921321759E-4,-8.845083117E-3,-9.481333271E-3,1.298499992E-2
9.095701208E0,3.301666863E-4,-1.814975739E-3,-1.030696012E-2,1.047074849E-2
9.105664208E0,-3.424444688E-3,1.599096537E-2,-1.971681118E-3,1.647195560E-2
9.115626208E0,3.097548787E-3,2.137858987E-2,-9.588191137E-3,2.363413469E-2
