"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.058324042E0,-1.003413461E-3,6.123646162E-4,-6.306858268E-4,1.334014096E-3
6.068287042E0,3.987406380E-4,-1.045584213E-4,-1.611261629E-3,1.663156816E-3
6.078249042E0,-6.117501762E-4,1.215769444E-4,-2.463036217E-4,6.705853454E-4
6.088212042E0,9.292247705E-5,-2.826908603E-4,1.223761239E-3,1.259420613E-3
6.098174042E0,5.037682131E-4,5.140351132E-4,-7.924458478E-4,1.070506857E-3
6.108137042E0,3.644849639E-4,-3.791889176E-4,-2.483620774E-4,5.816504497E-4
6.118099042E0,5.876738578E-5,-3.935249988E-4,2.167257480E-5,3.984786454E-4
6.128062042E0,-3.601480275E-4,1.021945151E-3,-9.639633354E-4,1.450277147E-3
6.138024042E0,2.739070915E-4,-9.118067101E-5,-2.784309909E-4,4.010770826E-4
6.147987042E0,1.166864997E-3,2.374534961E-4,1.374326879E-3,1.818442315E-3
6.157949042E0,-7.877585012E-4,-1.065658289E-3,1.947893761E-4,1.339452853E-3
6.167912042E0,9.934068657E-5,-4.382175393E-4,1.620324329E-4,4.776585528E-4
6.177874042E0,-1.449242234E-3,-8.579257410E-4,-9.529369418E-4,1.935052569E-3
6.187837042E0,-4.108757712E-4,1.153826248E-3,3.400276182E-4,1.271122610E-3
6.197799042E0,-2.160258126E-3,-4.650517367E-4,1.541868784E-3,2.694503226E-3
6.207762042E0,1.630834304E-4,8.071402553E-4,3.807306057E-4,9.072085709E-4
6.217724042E0,9.230352007E-4,-8.527904283E-4,1.184843248E-3,1.727165023E-3
6.227687042E0,3.973273560E-4,-3.774161451E-4,6.309057353E-4,8.356757872E-4
6.237649042E0,-5.496121012E-4,-7.707509212E-4,-2.997738775E-4,9.929727196E-4
6.247612042E0,1.450421987E-3,5.515085068E-4,2.467066515E-4,1.571225555E-3
6.257574042E0,-4.967798013E-4,-7.762485184E-4,-1.629814506E-9,9.216029152E-4
6.267537042E0,2.843250986E-4,6.056656130E-4,-1.595250797E-4,6.878370792E-4
6.277499042E0,2.881516702E-4,-8.300412446E-7,-1.012820983E-3,1.053013969E-3
6.287462042E0,-1.973428298E-4,-8.027077420E-4,-5.433056504E-4,9.891738680E-4
6.297424042E0,7.618176751E-4,-1.828991110E-3,1.074918429E-3,2.254112748E-3
6.307387042E0,-7.921371143E-4,-8.950205520E-4,-8.195871487E-5,1.198023467E-3
6.317349042E0,4.296626430E-4,7.021643687E-4,1.699333196E-3,1.888220881E-3
6.327312042E0,-3.524598898E-3,6.438412238E-4,7.075719768E-4,3.652120893E-3
6.337274042E0,1.030918211E-4,-1.112046069E-3,-1.209354959E-4,1.123343126E-3
6.347237042E0,2.058898099E-4,-7.229582407E-4,-6.290667225E-4,9.801959870E-4
6.357199042E0,-2.033638302E-4,-1.473455573E-3,1.138175721E-3,1.872931431E-3
6.367162042E0,3.977115266E-4,7.026132662E-4,4.287096672E-4,9.141290056E-4
6.377124042E0,7.375096902E-5,-1.182011329E-4,4.134809133E-4,4.363223337E-4
6.387087042E0,3.613724839E-4,-5.573562812E-4,1.724647591E-4,6.862799643E-4
6.397049042E0,-3.733818885E-4,-1.065332908E-4,-5.929684266E-5,3.927842821E-4
6.407012042E0,8.015451021E-5,5.078581162E-4,-4.696899559E-4,6.963858603E-4
6.416975042E0,-5.511429626E-4,5.457573570E-4,-1.474728342E-4,7.895301735E-4
6.426937042E0,2.603221219E-4,1.760691637E-3,2.282992937E-4,1.794414449E-3
6.436899042E0,1.438142266E-3,1.108076191E-3,6.594943115E-4,1.931584523E-3
6.446862042E0,1.027748920E-3,1.114733983E-3,-1.387677621E-3,2.055370739E-3
6.456825042E0,9.028592613E-4,-2.736020833E-4,-5.466907751E-4,1.090359459E-3
6.466787042E0,1.655938104E-5,1.417505322E-3,-1.072132494E-3,1.777375491E-3
6.476750042E0,-6.086295471E-4,-9.623753140E-4,-2.259192988E-4,1.160877125E-3
6.486712042E0,-1.804122701E-3,1.360167516E-3,-6.192682777E-4,2.342735067E-3
6.496675042E0,-2.760444768E-4,5.101845600E-4,8.409476141E-4,1.021607424E-3
6.506637042E0,1.257670112E-3,1.024707220E-3,-6.850436330E-4,1.760978074E-3
6.516600042E0,-9.661267977E-4,6.292157341E-4,2.111173235E-4,1.172127960E-3
6.526562042E0,2.615903504E-4,7.011210546E-4,9.860971477E-4,1.237896534E-3
6.536525042E0,-7.788999937E-5,1.712236553E-6,1.722130110E-3,1.723891498E-3
6.546487042E0,1.025191275E-3,-9.676783811E-4,-9.660646319E-4,1.709005405E-3
6.556450042E0,3.633974120E-5,3.536718432E-4,4.537120694E-4,5.764191109E-4
6.566412042E0,-2.898974344E-4,-8.298369357E-4,4.952573217E-4,1.008934922E-3
6.576375042E0,-8.488511667E-4,-2.798431087E-4,7.721972652E-4,1.181164292E-3
6.586337042E0,2.920471597E-4,-1.166143222E-3,-3.053178079E-4,1.240322749E-3
6.596300042E0,1.653854270E-4,1.039641444E-3,-2.677581273E-3,2.877090222E-3
6.606262042E0,-9.321030229E-4,-1.198989339E-4,1.235401258E-3,1.552226809E-3
6.616225042E0,5.826479755E-4,-5.697533488E-4,9.096491849E-4,1.221294060E-3
6.626187042E0,-4.532560706E-5,1.362103503E-3,-8.475044742E-4,1.604881366E-3
6.636150042E0,-2.655307762E-4,-1.193685923E-3,-1.347958343E-3,1.819995706E-3
6.646112042E0,-7.504923269E-4,1.045499928E-3,1.134640304E-3,1.715726509E-3
6.656075042E0,1.174372621E-3,-6.790033076E-4,-1.005149912E-3,1.688349161E-3
6.666037042E0,-1.012082677E-3,3.481779713E-4,-4.405595828E-4,1.157424724E-3
6.676000042E0,-2.556748223E-4,1.406742958E-3,-1.146937720E-3,1.832965221E-3
6.685962042E0,-1.859963173E-3,-2.832990140E-4,-1.620447962E-3,2.483057175E-3
6.695925042E0,-5.871555768E-4,3.689904697E-4,-1.057455549E-3,1.264562326E-3
6.705887042E0,1.990096644E-4,3.639303613E-4,-1.175966114E-3,1.246974922E-3
6.715850042E0,1.401888439E-3,-6.382626016E-4,-1.215236261E-4,1.545133760E-3
6.725812042E0,1.592575572E-4,1.605184516E-3,-1.356382854E-4,1.618758180E-3
6.735775042E0,-1.074641244E-3,-5.261867773E-4,-9.019216523E-4,1.498395474E-3
6.745737042E0,7.051788270E-5,3.806196619E-4,-8.683656342E-4,9.507381204E-4
6.755700042E0,6.028318312E-4,-1.583091915E-3,-5.106925964E-4,1.769291710E-3
6.765662042E0,2.691815142E-3,1.188726164E-3,2.533566905E-3,3.883027158E-3
6.775625042E0,1.073811203E-3,-8.852104656E-4,-8.128397167E-4,1.611637823E-3
6.785587042E0,-5.991866346E-4,7.507693954E-4,-9.955326095E-4,1.383388768E-3
6.795550042E0,-4.432005808E-4,3.463041503E-4,-4.388112575E-5,5.641620977E-4
6.805512042E0,1.629346516E-4,3.337874077E-4,-6.100691389E-4,7.142451180E-4
6.815475042E0,-7.043827791E-4,6.829106715E-4,-6.170868874E-4,1.159016096E-3
6.825437042E0,-7.643040735E-4,4.861031193E-4,7.981169038E-4,1.207247925E-3
6.835400042E0,7.783740293E-4,-1.279847580E-3,-1.179188723E-3,1.906400273E-3
6.845362042E0,6.012737285E-4,8.677253500E-4,-6.923628971E-4,1.262475252E-3
6.855325042E0,-4.528150894E-4,-1.186242327E-3,2.861227840E-4,1.301567751E-3
6.865287042E0,-1.013410278E-3,2.336548641E-5,1.550952438E-4,1.025475924E-3
6.875250042E0,1.613390632E-4,1.054449240E-3,1.439121785E-3,1.791358424E-3
6.885213167E0,-3.254865296E-4,-2.494344953E-4,-2.123122336E-3,2.162361557E-3
6.895176167E0,-2.449355088E-4,5.317863543E-4,1.631012652E-3,1.732914424E-3
6.905138167E0,8.423114195E-5,-9.747638833E-4,-2.094979864E-4,1.000574295E-3
6.915101167E0,-2.571363002E-4,-1.110226382E-3,-8.907609154E-4,1.446435862E-3
6.925064167E0,9.008059278E-4,4.072426818E-4,7.537410129E-4,1.243150609E-3
6.935026167E0,1.643631374E-3,2.328404924E-3,-2.915947698E-5,2.850235755E-3
6.944988167E0,2.038045553E-3,-1.211202471E-3,7.396950386E-4,2.483503544E-3
6.954951167E0,-1.281929202E-3,-1.061961520E-4,-9.722092655E-4,1.612392929E-3
6.964914167E0,-5.524894223E-4,-4.492111038E-4,1.877106843E-3,2.007626777E-3
6.974876167E0,6.841500290E-4,-9.164114017E-4,-1.325574704E-4,1.151278681E-3
6.984839167E0,2.354073804E-4,-1.127067488E-3,1.087969169E-3,1.584100587E-3
6.994801167E0,-1.367437188E-3,3.614588641E-4,-1.319250558E-3,1.934155890E-3
7.004764167E0,-2.135226503E-3,-1.430316013E-3,-2.121743746E-4,2.578762122E-3
7.014726167E0,-4.891157150E-4,2.226496581E-4,1.548381988E-3,1.638991712E-3
7.024689167E0,-5.769999698E-4,1.191507792E-3,-2.673612908E-4,1.350593145E-3
7.034651167E0,1.452528639E-3,1.205880195E-3,1.081163064E-4,1.890945696E-3
7.044614167E0,1.694343751E-3,7.057385519E-4,-1.270602224E-3,2.232330097E-3
7.054576167E0,9.020140860E-4,2.919954713E-4,1.014669891E-3,1.388684901E-3
7.064539167E0,1.196559751E-3,-6.057561841E-4,1.694042236E-3,2.160665381E-3
7.074501167E0,9.001209401E-5,5.027146544E-4,1.466905465E-3,1.553266186E-3
7.084464167E0,7.656558882E-4,2.297405154E-4,-2.692092676E-4,8.434946789E-4
7.094426167E0,9.522824548E-4,1.186123118E-4,-6.419639103E-4,1.154568498E-3
7.104389167E0,1.097158529E-3,9.194246959E-4,7.314840332E-6,1.431485982E-3
7.114351167E0,9.438951965E-4,-1.005377504E-3,1.043736935E-3,1.729482251E-3
7.124314167E0,-5.677149165E-4,-8.439900121E-4,2.759476192E-4,1.053929056E-3
7.134276167E0,1.101955771E-3,1.500481740E-4,-1.233911607E-4,1.118948772E-3
7.144239167E0,-7.071294822E-4,-6.582213100E-4,4.361390602E-4,1.059955036E-3
7.154201167E0,-8.643968031E-4,-2.335845493E-4,6.008730270E-5,8.974152098E-4
7.164164167E0,-4.380247556E-4,-3.883142490E-4,-7.386971265E-5,5.900087939E-4
7.174126167E0,-3.865153994E-4,1.359999180E-3,-7.487735711E-4,1.599891804E-3
7.184089167E0,7.176310755E-4,-6.893030368E-4,-6.931135431E-4,1.212657998E-3
7.194051167E0,4.156269133E-4,-1.956937369E-3,-5.054753274E-6,2.000593699E-3
7.204014167E0,-5.814945325E-5,5.419065710E-4,1.944648102E-5,5.453643335E-4
7.213976167E0,-7.413353305E-4,8.573126979E-4,-3.561028279E-5,1.133944984E-3
7.223939167E0,4.640112165E-4,3.066752106E-5,-1.661051065E-4,4.937993644E-4
7.233901167E0,-5.376846530E-4,8.996000979E-4,1.846859232E-4,1.064187019E-3
7.243864167E0,1.219202764E-3,-1.062350580E-3,9.612636641E-4,1.881242134E-3
7.253826167E0,7.173037156E-4,4.738094285E-4,3.432363737E-4,9.256517721E-4
7.263789167E0,6.318162195E-4,1.209403854E-4,5.107492907E-4,8.213909849E-4
7.273751167E0,1.166895730E-3,2.393589821E-4,-2.352956217E-4,1.214208548E-3
7.283714167E0,1.463838154E-3,2.729147673E-4,1.221005805E-4,1.494059291E-3
7.293676167E0,-5.169580691E-4,-2.789208665E-4,-4.037220497E-4,7.127650303E-4
7.303639167E0,1.110233599E-3,6.997906603E-4,-2.761564683E-4,1.341114465E-3
7.313601167E0,-1.305176411E-4,-4.560467787E-4,8.178197313E-4,9.454325105E-4
7.323564167E0,-8.264014032E-4,-1.269642496E-3,-4.591660108E-4,1.582960762E-3
7.333526167E0,-8.446844295E-4,4.675711971E-4,1.736723352E-3,1.987038654E-3
7.343489167E0,-3.613205627E-4,4.947355483E-4,3.043608740E-5,6.133858224E-4
7.353451167E0,-1.461391104E-3,7.170303725E-4,-1.189714530E-3,2.016238374E-3
7.363414167E0,-1.398806693E-3,-7.765693590E-5,-1.583329868E-3,2.114148584E-3
7.373376167E0,-4.206334706E-4,-7.115232293E-4,-2.087585162E-4,8.525127216E-4
7.383339167E0,-2.552760532E-3,-2.523942385E-4,-6.005093455E-4,2.634558912E-3
7.393301167E0,-6.798310205E-4,-4.297192208E-5,-9.132367559E-4,1.139306006E-3
7.403264167E0,-2.367210109E-3,3.815358505E-4,2.579391003E-5,2.397898795E-3
7.413226167E0,-6.399806589E-4,-5.203764886E-7,3.153628204E-4,7.134628393E-4
7.423189167E0,-4.825880751E-4,7.765900809E-4,8.796865586E-4,1.268791490E-3
7.433151167E0,1.941411756E-4,-2.942690626E-4,-5.551874638E-4,6.576611568E-4
7.443114167E0,-1.066333149E-3,7.712617517E-4,-4.159042146E-4,1.380176579E-3
7.453076167E0,1.991242170E-4,2.775408793E-4,-3.787064925E-4,5.099980401E-4
7.463039167E0,1.122974791E-3,-6.564296782E-4,-4.900712520E-5,1.301681221E-3
7.473002167E0,7.783020847E-4,-2.573556267E-4,5.946285091E-4,1.012703865E-3
7.482964167E0,-5.668606609E-4,3.075008281E-4,-1.554542454E-3,1.683000300E-3
7.492927167E0,3.671541344E-4,-7.780818269E-4,-1.639008988E-4,8.758293169E-4
7.502889167E0,7.996514905E-4,4.706743639E-4,-2.549027791E-3,2.712659128E-3
7.512852167E0,-1.079010544E-3,8.595702238E-4,5.695968866E-6,1.379549625E-3
7.522814167E0,-1.545063918E-3,5.591656081E-4,-6.377238315E-4,1.762549396E-3
7.532777167E0,-7.016358431E-4,-2.114290837E-4,-3.201789223E-4,7.996934763E-4
7.542739167E0,-1.826821594E-3,5.656813737E-4,7.147254655E-4,2.041593751E-3
7.552702167E0,-1.879179850E-3,-5.627283826E-4,-9.061675519E-5,1.963718803E-3
7.562664167E0,-7.800934836E-4,-8.434255142E-4,1.001279335E-3,1.523966125E-3
7.572627167E0,-9.419191629E-4,-3.703392576E-4,7.860059850E-5,1.015155618E-3
7.582589167E0,-4.803934135E-4,1.351394225E-3,5.952538922E-4,1.552859098E-3
7.592552167E0,-1.165646827E-3,7.974915206E-6,-2.479602117E-4,1.191755172E-3
7.602514167E0,2.580790315E-4,1.261790982E-3,6.822820287E-4,1.457473854E-3
7.612477167E0,1.209606417E-3,-5.539320409E-4,4.371418618E-4,1.400386160E-3
7.622439167E0,-2.213886939E-3,-4.737707786E-4,-1.184723340E-3,2.555254101E-3
7.632402167E0,-2.108810004E-4,-9.285141714E-4,-4.186092410E-4,1.040116849E-3
7.642364167E0,2.209932311E-3,9.860321879E-4,1.410982455E-3,2.801237545E-3
7.652327167E0,9.394527879E-4,6.004190072E-4,2.125264145E-4,1.135007490E-3
7.662289167E0,-4.858709872E-4,-6.182433572E-4,-6.199777126E-4,1.001333026E-3
7.672252167E0,6.877521519E-4,7.145630661E-4,-1.731047640E-3,1.995026147E-3
7.682214167E0,-5.250514951E-4,-2.146204468E-3,-2.567216288E-4,2.224360287E-3
7.692177167E0,-1.996713690E-4,1.360670431E-3,8.470923640E-4,1.615196010E-3
7.702139167E0,-6.731227040E-5,4.277648404E-4,-5.209734663E-4,6.774415496E-4
7.712102167E0,1.967299264E-3,-6.506377831E-4,-9.905819315E-4,2.296703830E-3
7.722064167E0,-1.018902985E-3,9.592431597E-4,-3.295852803E-4,1.437684663E-3
7.732027167E0,-5.052597262E-4,1.687738113E-4,-1.790476963E-4,5.619876047E-4
7.741989167E0,1.006084261E-3,2.577232663E-4,6.744953571E-4,1.238374261E-3
7.751952167E0,-8.939991239E-4,7.214942016E-4,2.745746169E-3,2.976392169E-3
7.761914167E0,5.057584494E-4,1.209118869E-3,6.008361233E-4,1.441791974E-3
7.771877167E0,-4.605259746E-4,-1.088264398E-4,-4.282430746E-5,4.751434401E-4
7.781839167E0,2.317151055E-3,6.994430441E-4,-7.203326095E-4,2.525329414E-3
7.791802167E0,6.746135186E-4,-1.101701986E-3,2.413439797E-4,1.314190847E-3
7.801764167E0,1.228530891E-5,3.712924663E-4,-7.735867985E-4,8.581640630E-4
7.811727167E0,1.101313857E-3,7.890560664E-5,1.358842710E-4,1.112467007E-3
7.821689167E0,1.404914074E-3,-3.967350349E-4,7.814344717E-4,1.655844822E-3
7.831652167E0,1.640141709E-3,-1.050692284E-3,4.712849623E-4,2.004028098E-3
7.841614167E0,-6.190177519E-4,4.095188342E-4,-4.752024543E-4,8.813092677E-4
7.851577167E0,1.505185384E-3,-1.286172774E-4,2.803663956E-4,1.536466974E-3
7.861539167E0,4.737102427E-5,1.637977548E-4,-3.526669461E-4,3.917240014E-4
7.871502167E0,6.361699197E-4,9.388478938E-4,-6.831726059E-4,1.323960854E-3
7.881464167E0,-1.923413947E-5,-1.397543354E-3,-8.142001461E-4,1.617534932E-3
7.891425542E0,-1.191064017E-3,2.361792140E-4,5.636856658E-4,1.338714175E-3
7.901387542E0,-8.886912838E-6,6.542955525E-4,1.964357216E-4,6.832046838E-4
7.911350542E0,-4.068077542E-4,-2.724444494E-5,-1.256182324E-3,1.320692561E-3
7.921312542E0,-3.631315194E-4,9.629188571E-4,-7.347250357E-5,1.031734188E-3
7.931275542E0,5.164067261E-5,-1.529037952E-3,6.889578653E-4,1.677881628E-3
7.941237542E0,7.267519832E-4,6.022898015E-4,8.447527653E-4,1.266699919E-3
7.951200542E0,6.091059186E-5,1.878601033E-4,-3.490787931E-4,4.010704706E-4
7.961162542E0,1.618859824E-3,4.517794587E-4,-1.839383738E-3,2.491614807E-3
7.971125542E0,-4.545380361E-4,-1.296311500E-3,-1.071032602E-4,1.377860458E-3
7.981087542E0,-1.517366618E-4,1.740197185E-4,5.855850177E-4,6.294574568E-4
7.991050542E0,4.892013967E-4,-7.804095512E-4,-3.811393399E-4,9.968070378E-4
8.001013542E0,1.160584390E-3,4.257361870E-4,-1.066104276E-3,1.632417151E-3
8.010975542E0,-5.520295817E-4,-3.956074361E-4,3.975303844E-5,6.803103752E-4
8.020938542E0,-2.212647814E-4,1.639313996E-3,1.225125976E-3,2.058456251E-3
8.030900542E0,-1.777100377E-3,-4.156795330E-4,-4.581743851E-4,1.881701090E-3
8.040863542E0,1.158502186E-3,3.066635691E-5,1.298979158E-3,1.740808603E-3
8.050825542E0,-6.188149564E-5,1.428808086E-3,8.034801576E-4,1.640396973E-3
8.060788542E0,2.055065241E-3,1.560836099E-4,5.539419362E-4,2.134129074E-3
8.070750542E0,7.128790021E-4,-8.683536435E-4,4.290003562E-4,1.202612085E-3
8.080713542E0,1.095042564E-3,6.163585931E-4,3.680139780E-4,1.309370238E-3
8.090675542E0,1.256430289E-3,-1.277947798E-3,-1.289318316E-4,1.796772402E-3
8.100638542E0,7.724086754E-5,9.428628255E-4,9.367144667E-4,1.331311553E-3
8.110600542E0,1.002287026E-4,4.160597455E-4,-6.998057943E-4,8.202924200E-4
8.120563542E0,-1.466509188E-3,1.928468933E-3,5.886314902E-4,2.493216528E-3
8.130525542E0,8.889473975E-5,-1.489800867E-3,3.666779958E-5,1.492901010E-3
8.140488542E0,-6.775630172E-4,-8.285278454E-5,3.551817499E-4,7.694870380E-4
8.150450542E0,-1.799206482E-3,7.885938976E-4,5.876366049E-5,1.965318669E-3
8.160413542E0,-1.688192133E-4,2.008341253E-4,-5.726718809E-4,6.299105936E-4
8.170375542E0,-3.628174309E-4,2.445855644E-4,-1.483132830E-3,1.546331652E-3
8.180338542E0,-1.159424428E-4,-1.455576508E-3,-1.009521075E-4,1.463672419E-3
8.190300542E0,-4.286128096E-4,-1.024168450E-4,6.651782896E-4,7.979099622E-4
8.200263542E0,-1.834229100E-3,-1.996723237E-3,-1.392113743E-3,3.047832140E-3
8.210225542E0,3.795572557E-4,-9.305934655E-4,-1.284568571E-3,1.631007149E-3
8.220188542E0,-4.888994154E-4,-2.584117465E-4,-1.204407308E-3,1.325290999E-3
8.230150542E0,3.185435198E-4,5.669672973E-4,-3.998400643E-5,6.515524622E-4
8.240113542E0,-2.899882384E-5,4.729577340E-4,-2.439820673E-4,5.329701672E-4
8.250075542E0,-5.033975467E-4,1.589648193E-3,6.927264621E-4,1.805619123E-3
8.260038542E0,2.597054467E-3,-2.133119851E-4,-2.747999970E-4,2.620249787E-3
8.270000542E0,-2.438658848E-4,6.726137362E-4,2.783873351E-4,7.677104378E-4
8.279963542E0,2.110018395E-4,4.920512438E-4,-8.864793926E-4,1.035607028E-3
8.289925542E0,-7.689397316E-4,4.385435022E-5,1.173943747E-4,7.790846900E-4
8.299888542E0,1.456215978E-5,-3.694682382E-4,-1.055120956E-4,3.845148084E-4
8.309850542E0,1.139581436E-3,-4.489808343E-4,4.107016139E-5,1.225526988E-3
8.319813542E0,3.920320887E-4,4.788646474E-4,2.655745484E-4,6.734466199E-4
8.329775542E0,3.534634598E-4,-4.331262317E-4,3.219051287E-4,6.451028304E-4
8.339738542E0,-5.109987687E-4,-1.413968508E-3,-6.798165850E-5,1.505007704E-3
8.349700542E0,-2.043184591E-3,8.784851525E-4,3.277036594E-4,2.248050072E-3
8.359663542E0,-2.246117452E-3,2.885949798E-4,6.014766404E-4,2.343097271E-3
8.369625542E0,-7.786089554E-4,-1.379333786E-3,-5.880547687E-4,1.689556749E-3
8.379588542E0,-8.403942920E-4,-8.565552998E-4,-1.068133861E-5,1.200026516E-3
8.389550542E0,2.407049760E-4,3.202727530E-4,1.128110336E-3,1.197140949E-3
8.399513542E0,-3.526471555E-4,-2.152889501E-4,1.356609398E-3,1.418132014E-3
8.409475542E0,5.114402156E-4,-1.066268305E-3,8.088095346E-4,1.432714925E-3
8.419438542E0,7.308847271E-4,-1.121928333E-3,1.172535121E-5,1.339049347E-3
8.429400542E0,2.013739664E-3,-4.906975664E-4,1.169277588E-3,2.379735619E-3
8.439363542E0,4.651113413E-4,-7.452956634E-4,7.921740180E-4,1.182934428E-3
8.449325542E0,1.238577301E-3,7.558716461E-4,2.143341815E-3,2.588306360E-3
8.459288542E0,1.118202228E-3,-8.185891202E-4,3.675461048E-4,1.433720513E-3
8.469250542E0,-9.817082901E-4,1.364414813E-3,1.104127383E-3,2.011088319E-3
8.479213542E0,1.420995686E-3,3.779800609E-4,3.312780755E-4,1.507263358E-3
8.489175542E0,-9.410507046E-4,-7.387616206E-4,6.748001324E-4,1.373572124E-3
8.499138542E0,8.959276602E-5,7.081336807E-4,6.813206710E-5,7.170231182E-4
8.509100542E0,6.564846262E-5,-5.512451753E-5,1.815492287E-4,2.007699069E-4
8.519063542E0,-9.655277245E-4,-4.753712565E-4,-1.212615753E-3,1.621313844E-3
8.529025542E0,-2.658420010E-3,-5.710716359E-4,7.434679428E-4,2.818876433E-3
8.538988542E0,-1.431235811E-3,9.685016703E-4,-2.703974023E-4,1.749155850E-3
8.548951542E0,-1.140076900E-3,5.199378356E-4,-8.101023268E-4,1.492104712E-3
8.558913542E0,7.899156772E-4,9.702784009E-4,-3.179500345E-4,1.290929579E-3
8.568876542E0,-1.169612864E-3,-1.889074803E-3,5.630082451E-4,2.292068094E-3
8.578838542E0,-5.733312573E-4,-9.409894701E-4,-3.704295959E-4,1.162492150E-3
8.588801542E0,5.890352186E-4,-1.086336561E-4,-5.301737692E-4,7.999049853E-4
8.598763542E0,7.320467848E-4,5.118828267E-4,2.975368407E-4,9.415119197E-4
8.608726542E0,2.258468186E-3,-7.352331886E-4,-4.965546541E-4,2.426481592E-3
8.618688542E0,7.830769755E-4,7.753116079E-4,-5.735200830E-4,1.242273289E-3
8.628651542E0,4.053954035E-5,-6.609670818E-4,-1.561049838E-3,1.695699718E-3
8.638613542E0,7.737076376E-4,-6.063724868E-4,-9.758630767E-6,9.830596788E-4
8.648576542E0,-7.060561329E-4,3.389779013E-4,7.421290502E-5,7.867203033E-4
8.658538542E0,1.285988139E-3,-1.735310070E-5,1.140009961E-3,1.718630075E-3
8.668501542E0,-8.505070582E-6,6.768538151E-4,-4.766320344E-4,8.278777201E-4
8.678463542E0,5.904398859E-4,1.010783017E-4,-4.388152156E-4,7.425596780E-4
8.688426542E0,-3.011254594E-4,-9.392643115E-4,-3.050060477E-4,1.032435314E-3
8.698388542E0,-1.278505661E-3,1.290600514E-3,-6.890338846E-4,1.942934406E-3
8.708351542E0,-7.280986756E-4,2.202441683E-3,3.961042967E-4,2.353247897E-3
8.718313542E0,7.005082443E-5,6.423618179E-4,-3.897945862E-4,7.546360994E-4
8.728276542E0,3.390384372E-4,-8.137221448E-5,-1.153028570E-4,3.672373184E-4
8.738238542E0,-4.053148441E-4,-6.752570625E-4,1.403605565E-4,7.999708177E-4
8.748201542E0,2.023896202E-3,-1.903902739E-4,3.686454147E-5,2.033165829E-3
8.758163542E0,6.691461895E-4,-9.746911237E-4,3.029144136E-4,1.220465711E-3
8.768126542E0,6.010450888E-4,-8.503312711E-4,-1.039053313E-5,1.041357975E-3
8.778088542E0,4.726806656E-4,-1.165915863E-3,-1.106014941E-3,1.675128610E-3
8.788051542E0,-2.150069922E-4,-1.373565989E-3,1.321093878E-3,1.917863542E-3
8.798013542E0,4.601043183E-4,3.998330794E-4,-1.340735704E-3,1.472798256E-3
8.807976542E0,4.892458674E-4,-4.098333884E-4,1.751718693E-3,1.864361367E-3
8.817938542E0,-1.919909846E-4,1.512169838E-3,5.189414369E-4,1.610223081E-3
8.827901542E0,-7.820064202E-4,-7.866012165E-4,8.184197359E-4,1.378436208E-3
8.837863542E0,-6.561633199E-5,9.255451150E-4,9.864651365E-4,1.354272029E-3
8.847826542E0,-6.505507044E-4,-1.182580483E-3,1.140255481E-3,1.766888616E-3
8.857788542E0,-1.967479475E-4,-8.126487955E-6,1.024408033E-3,1.043162314E-3
8.867751542E0,-1.154738711E-3,-5.454733036E-4,7.206575247E-4,1.466393496E-3
8.877713542E0,-3.416754771E-4,2.391054295E-5,8.154660463E-4,8.844765223E-4
8.887676458E0,-1.755158883E-4,-5.139552522E-4,-3.470184747E-4,6.444979830E-4
8.897638458E0,-6.620755885E-4,1.124201808E-4,4.090528237E-4,7.863247386E-4
8.907601458E0,5.950762425E-4,-2.002394758E-4,7.546436973E-5,6.323815724E-4
8.917563458E0,-1.258412376E-4,1.494862605E-3,5.519038532E-4,1.598451778E-3
8.927526458E0,-4.818600137E-4,5.398308858E-4,-6.638795603E-4,9.820094341E-4
8.937488458E0,2.153553069E-4,5.806493573E-5,7.057841867E-4,7.401896805E-4
8.947451458E0,-1.464202069E-5,6.740982644E-5,1.113079838E-3,1.115215315E-3
8.957413458E0,-8.777724579E-4,-1.569368877E-3,-2.238270827E-4,1.812043521E-3
8.967376458E0,8.154939860E-5,1.152568031E-3,-2.401733305E-3,2.665217860E-3
8.977338458E0,7.697101682E-4,-8.258944144E-4,1.152202021E-4,1.134826428E-3
8.987301458E0,3.887349740E-4,1.105880132E-3,9.206007235E-5,1.175823457E-3
8.997263458E0,-1.395583153E-3,-1.288301544E-3,-2.911686897E-4,1.921497440E-3
9.007226458E0,1.473494340E-4,1.356276684E-3,5.558357807E-4,1.473143480E-3
9.017188458E0,3.862348385E-4,1.214063959E-3,9.430991486E-5,1.277506559E-3
9.027151458E0,-1.824837178E-3,2.040180843E-4,-5.359761417E-4,1.912831548E-3
9.037113458E0,5.881651305E-5,1.571464818E-4,-1.133056823E-3,1.145413534E-3
9.047076458E0,-2.001367975E-4,-1.274358947E-3,4.901699722E-4,1.379968139E-3
9.057038458E0,6.701841485E-4,1.586880535E-4,5.847121356E-4,9.034472717E-4
9.067001458E0,3.643457312E-4,-3.886604682E-4,-1.233029878E-3,1.343193006E-3
9.076963458E0,-7.001566701E-5,-8.772313595E-5,-4.798879381E-4,4.928386910E-4
9.086926458E0,-6.676430348E-4,-1.521309372E-3,-5.694038700E-4,1.756231817E-3
9.096889458E0,-1.324111829E-3,-1.814730931E-4,-9.473063983E-4,1.638167888E-3
