"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.940793167E0,-1.747613773E-3,1.214205520E-3,-9.782360867E-4,2.342091968E-3
2.950756167E0,-1.190983690E-3,-7.781800814E-4,-7.432631683E-4,1.605131311E-3
2.960718167E0,-3.800513223E-4,1.222346909E-4,7.337260759E-4,8.353049034E-4
2.970681167E0,-1.143795438E-3,-1.751994016E-3,5.834527547E-4,2.172134469E-3
2.980643167E0,-2.814638428E-4,6.416551769E-4,4.849157995E-4,8.521071490E-4
2.990606167E0,-1.345173456E-3,-2.781394869E-4,1.181114931E-4,1.378696314E-3
3.000568167E0,-5.859062076E-4,3.138813190E-4,-4.616586957E-4,8.092813589E-4
3.010531167E0,3.268173896E-4,-1.246873289E-4,-4.078382626E-4,5.372974824E-4
3.020493167E0,2.993869130E-4,1.267879270E-3,-6.019826978E-4,1.435107500E-3
3.030456167E0,1.355680870E-3,1.233592629E-4,1.275322866E-3,1.865351586E-3
3.040418167E0,1.969006844E-3,7.603873964E-4,-7.556036580E-4,2.241899603E-3
3.050381167E0,2.592169680E-3,1.017642440E-3,-3.020742442E-4,2.801104895E-3
3.060343167E0,2.575924387E-3,1.630702056E-3,1.324850833E-3,3.324124753E-3
3.070306167E0,2.669184469E-3,6.278923247E-4,-1.329145161E-3,3.047198937E-3
3.080268167E0,2.477703383E-3,7.597189397E-4,-6.946991198E-5,2.592491657E-3
3.090231167E0,3.288135864E-3,6.390407216E-4,6.563352654E-4,3.413354140E-3
3.100193167E0,-5.386513658E-5,5.903048441E-4,8.233154658E-4,1.014499689E-3
3.110156167E0,2.547549084E-3,1.612864900E-3,-7.164843846E-4,3.099143332E-3
3.120119167E0,2.178158611E-4,2.178786788E-3,-5.577600095E-4,2.259568951E-3
3.130081167E0,3.740729298E-4,8.870684542E-4,1.326152356E-3,1.638749850E-3
3.140044167E0,-1.162038418E-3,-1.583013451E-3,-7.351343520E-4,2.096827934E-3
3.150006167E0,-1.256089658E-3,6.848950870E-4,1.830384717E-3,2.323176860E-3
3.159969167E0,-3.186571412E-4,2.393480390E-4,-7.243857253E-4,8.267796178E-4
3.169931167E0,8.922156412E-4,-3.477782011E-4,1.895979629E-3,2.124085022E-3
3.179894167E0,-1.439648448E-3,7.334651891E-4,9.289858863E-4,1.863752562E-3
3.189856167E0,-6.140798796E-4,3.078307491E-4,-1.872079447E-4,7.119695802E-4
3.199819167E0,-5.605502520E-4,5.949195474E-4,-1.429994591E-4,8.298160629E-4
3.209781167E0,-8.817843627E-4,-5.342480727E-4,5.729839904E-4,1.179523344E-3
3.219744167E0,-2.539868699E-3,8.644443005E-4,4.860758781E-5,2.683385857E-3
3.229706167E0,9.677931666E-5,-1.968485303E-4,4.903194495E-4,5.371487155E-4
3.239669167E0,-9.253418539E-4,-1.413913211E-3,-1.173091121E-3,2.057073380E-3
3.249631167E0,5.083312280E-4,5.863206461E-4,2.646829234E-4,8.198960833E-4
3.259594167E0,1.218063757E-3,1.546223648E-4,1.021020696E-3,1.596894065E-3
3.269556167E0,1.161086373E-3,1.155515900E-3,8.004293777E-4,1.823191090E-3
3.279519167E0,2.775760833E-3,2.298544860E-3,-3.578839824E-6,3.603910304E-3
3.289481167E0,2.733858768E-3,-1.224888954E-3,1.112073194E-3,3.195472344E-3
3.299444167E0,1.035028370E-3,1.226018416E-3,-4.669148475E-4,1.671051872E-3
3.309406167E0,1.308604376E-3,7.252176292E-4,-6.044495385E-4,1.613612490E-3
3.319369167E0,2.862168476E-4,-3.357857931E-4,6.403119769E-4,7.776063339E-4
3.329331167E0,2.868664451E-4,8.768006228E-4,7.021834608E-5,9.252039265E-4
3.339294167E0,2.377447905E-3,-1.033218461E-3,4.696925171E-4,2.634465788E-3
3.349256167E0,4.239459522E-4,1.149545191E-3,-7.537016645E-4,1.438488969E-3
3.359219167E0,6.644292735E-4,9.120511822E-5,1.152589102E-3,1.333509007E-3
3.369181167E0,2.131587826E-3,8.078513201E-4,-1.039744820E-4,2.281907340E-3
3.379144167E0,1.445291098E-3,-1.174073201E-3,8.939119289E-4,2.065524818E-3
3.389106167E0,1.459329622E-3,1.289290842E-3,-8.995425887E-4,2.145015312E-3
3.399069167E0,9.999345057E-4,-2.518806141E-4,-8.326971438E-4,1.325404615E-3
3.409031167E0,-6.625712849E-4,7.168122102E-4,-6.212219596E-4,1.157038105E-3
3.418994167E0,-5.778828636E-4,9.682821110E-5,1.750632655E-4,6.115320543E-4
3.428956167E0,-5.607237108E-5,5.000745878E-4,-2.366886474E-5,5.037647460E-4
3.438919167E0,-4.954941105E-4,-7.170601748E-5,-6.372611970E-4,8.104060708E-4
3.448882167E0,7.892204449E-4,4.974582698E-4,1.463408582E-3,1.735482157E-3
3.458844167E0,1.365528442E-3,1.304395963E-3,3.874915419E-4,1.927762031E-3
3.468807167E0,-3.547195811E-4,-2.643566113E-4,3.411296057E-4,5.586410359E-4
3.478769167E0,-1.155680511E-4,-7.633748464E-5,3.906644415E-4,4.144901589E-4
3.488732167E0,2.581090666E-4,-1.402400900E-3,1.136419945E-3,1.823403100E-3
3.498694167E0,4.101756494E-4,-7.691013161E-4,-9.773310740E-4,1.309556003E-3
3.508657167E0,-7.489172276E-4,-1.848989632E-4,-5.550503265E-4,9.503396789E-4
3.518619167E0,-4.788727965E-4,-1.620076480E-3,-1.119107939E-3,2.026417908E-3
3.528582167E0,-1.443774207E-3,-3.527938388E-4,2.219352173E-4,1.502731743E-3
3.538544167E0,-1.338046743E-3,2.062036656E-4,6.224745885E-4,1.490088471E-3
3.548507167E0,-4.939800128E-4,9.732532781E-4,4.734274698E-4,1.189693980E-3
3.558469167E0,6.005794276E-4,-7.239794359E-4,2.396229887E-3,2.574249317E-3
3.568432167E0,-6.726754364E-4,1.115188003E-3,-1.195026562E-3,1.767547738E-3
3.578394167E0,-9.275397751E-4,3.873459063E-4,-4.240416456E-4,1.090952888E-3
3.588357208E0,5.823399406E-4,-4.871073179E-4,4.657357931E-4,8.906756843E-4
3.598319208E0,2.976479009E-4,5.025232676E-4,5.534267984E-5,5.866742875E-4
3.608282208E0,-3.904718906E-4,-1.762323081E-4,-2.466002479E-5,4.291086582E-4
3.618244208E0,5.530859344E-4,-1.304259058E-4,3.689551959E-4,6.775270506E-4
3.628207208E0,7.807509974E-6,1.053961925E-3,-9.203371592E-4,1.399255939E-3
3.638169208E0,-1.920054667E-3,-1.240617596E-3,2.032504417E-4,2.295006031E-3
3.648132208E0,1.153342193E-3,-2.980048303E-4,2.381999511E-4,1.214802169E-3
3.658094208E0,8.350943681E-4,2.415515482E-4,-6.592853460E-4,1.091048542E-3
3.668057208E0,1.384233357E-3,-9.410344064E-4,-1.471396536E-5,1.673877009E-3
3.678019208E0,1.394353341E-3,-8.488891181E-4,5.115265958E-4,1.710699691E-3
3.687982208E0,2.713480499E-4,-1.092954655E-3,4.687182372E-4,1.219785403E-3
3.697944208E0,-1.584608806E-3,-8.897554362E-4,-8.894938510E-4,2.023326251E-3
3.707907208E0,-1.157426741E-4,1.670937287E-3,-1.309129177E-3,2.125852061E-3
3.717869208E0,5.854677875E-4,-2.944753505E-4,3.835760290E-4,7.593542205E-4
3.727832208E0,3.695255145E-6,5.173704121E-4,-3.352535423E-4,6.165068823E-4
3.737794208E0,-1.086336328E-3,-3.265852574E-4,-9.531069081E-4,1.481619832E-3
3.747757208E0,1.841183635E-3,-2.731587738E-4,9.579397738E-5,1.863799716E-3
3.757719208E0,6.973559503E-4,4.224588629E-4,7.368973456E-5,8.186617062E-4
3.767682208E0,2.078306861E-4,-1.172067714E-3,-3.338942770E-4,1.236293536E-3
3.777644208E0,9.548473172E-4,-9.307853179E-4,5.726458039E-4,1.451212570E-3
3.787607208E0,-9.194265585E-4,-1.394456718E-3,1.817351440E-3,2.468323518E-3
3.797569208E0,-1.369500766E-3,7.517847698E-4,-8.362221997E-4,1.771998943E-3
3.807532208E0,-2.680978738E-3,1.109228469E-3,1.110837795E-3,3.106766067E-3
3.817495208E0,-9.161019698E-4,-3.089047968E-4,5.449160235E-4,1.109774060E-3
3.827457208E0,4.025315866E-5,1.634927467E-4,-2.001846209E-3,2.008914742E-3
3.837420208E0,-7.419171743E-4,1.470838441E-3,1.078898320E-3,1.969220251E-3
3.847382208E0,5.950189661E-4,-8.044196293E-4,1.638912829E-3,1.920201492E-3
3.857345208E0,-1.109404257E-3,-8.209312800E-4,-1.677451655E-5,1.380212794E-3
3.867307208E0,-4.400785547E-4,-1.097859349E-4,-2.418644726E-4,5.140238408E-4
3.877270208E0,2.158582211E-4,-1.079218928E-4,1.384261530E-3,1.405141235E-3
3.887232208E0,6.030551158E-4,-1.378802001E-3,2.708525863E-4,1.529095011E-3
3.897195208E0,-1.102966024E-3,-1.095707994E-3,1.014755107E-4,1.558013908E-3
3.907157208E0,-1.368324505E-3,2.337200567E-5,5.819273647E-4,1.487110507E-3
3.917120208E0,6.855051033E-4,-1.325785532E-3,1.351580955E-3,2.013552979E-3
3.927082208E0,5.417293869E-5,-1.595329377E-3,-6.245267577E-4,1.714072402E-3
3.937045208E0,-1.546188723E-4,6.441227160E-4,-1.029859763E-3,1.224504879E-3
3.947007208E0,-2.845893614E-4,4.669318441E-4,-2.493027132E-4,6.009727901E-4
3.956970208E0,5.921230186E-4,-2.081447048E-3,1.188271563E-3,2.468809590E-3
3.966932208E0,-6.995943841E-4,-1.961627975E-3,8.498982061E-4,2.249387378E-3
3.976895208E0,-4.697639961E-4,5.374823231E-4,5.596136907E-4,9.070462736E-4
3.986857208E0,-1.475494821E-3,-1.053030835E-3,-9.098995943E-4,2.028269257E-3
3.996820208E0,4.688790068E-4,6.609796546E-4,3.401881550E-4,8.789025018E-4
4.006782208E0,-8.280167822E-4,-4.528900608E-4,-5.163636524E-4,1.075803244E-3
4.016745208E0,1.363498392E-3,1.794019248E-3,1.583006233E-3,2.753823099E-3
4.026707208E0,-7.445283700E-4,6.886259653E-4,6.787698949E-4,1.220351090E-3
4.036670208E0,3.399108537E-4,-5.396238994E-4,-9.183278307E-4,1.118060529E-3
4.046632208E0,5.155326799E-4,-7.000672631E-4,1.103463350E-3,1.404812970E-3
4.056595208E0,-2.858124208E-4,1.316380221E-4,-2.520855051E-4,4.031927710E-4
4.066557208E0,8.049265016E-4,-1.594084082E-3,1.168461749E-4,1.789598771E-3
4.076520208E0,1.743690809E-3,-1.455908641E-4,3.040663432E-4,1.775981610E-3
4.086482208E0,1.455914928E-3,1.165335998E-4,-1.598575385E-3,2.165343303E-3
4.096445208E0,2.228715457E-4,-1.393478713E-3,-2.912296914E-4,1.440926571E-3
4.106407208E0,9.892375674E-4,1.644250238E-3,-1.167527633E-3,2.246167978E-3
4.116370208E0,-1.223050058E-3,1.080991933E-3,-8.277082816E-4,1.830162835E-3
4.126332208E0,-2.050358569E-3,-1.447049435E-4,1.886789687E-4,2.064100176E-3
4.136295208E0,-4.461584613E-3,4.181333818E-3,-7.729884237E-4,6.163343318E-3
4.146257208E0,-4.410776775E-3,7.265986409E-3,-2.863060217E-4,8.504791673E-3
4.156220208E0,-1.152354665E-2,7.867595181E-3,-3.749747062E-3,1.444824503E-2
4.166182208E0,-1.139077730E-2,-4.811962135E-3,-2.399723511E-3,1.259616847E-2
4.176145208E0,-1.167759951E-2,-4.166814033E-4,-2.279615030E-3,1.190531807E-2
4.186107208E0,-8.947147988E-3,5.108518526E-4,-1.015706919E-3,9.019095702E-3
4.196070208E0,-1.002519578E-2,-2.482275013E-3,-4.942598753E-4,1.033975495E-2
4.206032208E0,-5.438849330E-3,-2.178691793E-3,5.937607493E-4,5.889000916E-3
4.215995208E0,-3.970914520E-3,-3.396289190E-3,1.197233098E-3,5.360625848E-3
4.225957208E0,1.120487694E-3,-1.937130699E-3,1.969555160E-3,2.981126556E-3
4.235920208E0,2.337818500E-3,1.801148523E-3,1.675275853E-3,3.393535107E-3
4.245882208E0,3.975927830E-3,-2.011274686E-3,8.720435435E-4,4.540229940E-3
4.255845208E0,7.584244944E-3,4.903090186E-3,-7.692626677E-4,9.063819824E-3
4.265808208E0,6.180493627E-3,-2.260718495E-3,4.731407389E-4,6.597970274E-3
4.275770208E0,6.870784797E-3,4.522885196E-3,-2.155132825E-3,8.503456457E-3
4.285733208E0,4.018541425E-3,2.004026901E-4,-4.645087756E-4,4.050259847E-3
4.295695208E0,4.999650177E-3,1.917608781E-3,-9.476062842E-4,5.437985196E-3
4.305658208E0,3.765242407E-3,4.982342944E-4,5.181335146E-4,3.833242770E-3
4.315620208E0,4.295211285E-3,-1.015095040E-4,7.724653697E-4,4.365300323E-3
4.325583208E0,3.216276178E-3,6.128649693E-4,8.621216984E-4,3.385748034E-3
4.335545208E0,-8.895194624E-4,-2.944319276E-3,2.421376994E-4,3.085270092E-3
4.345508208E0,-2.221632050E-3,1.269428059E-3,-1.407817472E-4,2.562599474E-3
4.355470208E0,-5.238194950E-3,-2.556735184E-3,3.183473600E-4,5.837544533E-3
4.365433208E0,-7.239886094E-3,6.677506026E-4,-1.960307593E-3,7.530248826E-3
4.375395208E0,-8.279850706E-3,-2.737633418E-3,-2.545530442E-4,8.724411826E-3
4.385358208E0,-6.923057139E-3,-6.973603740E-5,-8.501037955E-4,6.975403911E-3
4.395320208E0,-5.040202290E-3,-6.692134775E-4,-1.410166733E-3,5.276367691E-3
4.405283208E0,-3.606682876E-3,-2.254929394E-3,2.063204302E-4,4.258572068E-3
4.415245208E0,2.052001655E-3,-6.357275415E-4,3.970027901E-4,2.184598708E-3
4.425208208E0,2.320240717E-3,2.489499748E-4,1.850331784E-3,2.978123703E-3
4.435170208E0,4.950911272E-3,2.025811002E-3,1.103048795E-3,5.461881478E-3
4.445133208E0,6.313858554E-3,2.268449636E-3,2.416498261E-3,7.130928231E-3
4.455095208E0,5.787351169E-3,1.479887636E-3,-1.007794170E-3,6.057982342E-3
4.465058208E0,4.267609678E-3,1.350519247E-3,-1.218240242E-3,4.639019712E-3
4.475020208E0,1.112562837E-3,-8.399306098E-4,-4.232868087E-4,1.456863486E-3
4.484983208E0,-1.289732521E-3,-6.043021567E-4,-8.607609197E-4,1.664181611E-3
4.494945208E0,-1.033536391E-3,-1.134537626E-3,-1.347320387E-3,2.042215788E-3
4.504908208E0,-1.046141610E-3,6.116437726E-5,-9.289975278E-4,1.400424848E-3
4.514870208E0,-5.824854597E-4,-1.702913432E-3,-3.809188493E-4,1.839647422E-3
4.524833208E0,4.518269561E-4,-1.003902988E-3,5.617998540E-4,1.235956262E-3
4.534795208E0,-1.395341242E-3,-5.972383078E-4,8.880370297E-4,1.758488141E-3
4.544758208E0,3.010921646E-4,8.026976138E-5,3.415766405E-4,4.623573591E-4
4.554720208E0,-2.011863282E-3,-1.154904254E-3,7.003045175E-4,2.423184706E-3
4.564683208E0,-2.503276570E-3,2.188263927E-3,-3.719911911E-5,3.325097949E-3
4.574645208E0,-2.855612664E-3,-9.268355789E-4,-7.719653659E-4,3.099915870E-3
4.584608208E0,-2.180826617E-3,-5.675642751E-5,6.565455114E-4,2.278218171E-3
4.594570417E0,-1.301716780E-3,1.650596270E-3,-1.016984927E-3,2.335207264E-3
4.604533417E0,-4.571075551E-4,3.730454482E-4,-1.198798418E-5,5.901304391E-4
4.614495417E0,7.024325896E-4,-2.658469602E-4,1.423456008E-3,1.609444983E-3
4.624458417E0,1.250806032E-3,4.209699109E-4,-2.495015506E-4,1.343124126E-3
4.634420417E0,2.921673236E-3,1.101141330E-3,9.997872403E-4,3.278454095E-3
4.644383417E0,2.758481074E-3,-2.905570436E-4,2.183116740E-3,3.529821515E-3
4.654345417E0,1.332624583E-3,-6.319743115E-4,-3.341031261E-4,1.512251536E-3
4.664308417E0,-8.401295636E-4,-3.050651867E-4,1.412094571E-5,8.939137838E-4
4.674271417E0,-1.443335554E-3,1.180712366E-3,-2.742994111E-4,1.884818129E-3
4.684233417E0,-2.853540936E-3,-2.040290274E-4,-1.325257355E-3,3.152876588E-3
4.694196417E0,-2.864193404E-3,7.059730124E-4,-2.512044739E-4,2.960592076E-3
4.704158417E0,-2.421635902E-3,-1.814073767E-3,-2.443589270E-3,3.889256046E-3
4.714121417E0,-3.665864700E-3,3.950183745E-4,1.313598244E-3,3.914095536E-3
4.724083417E0,-4.582046531E-3,-1.837562770E-3,-1.204560976E-4,4.938248375E-3
4.734046417E0,-1.249633264E-3,5.834153853E-5,1.610065810E-3,2.038945547E-3
4.744008417E0,-2.403759630E-3,-1.033230685E-3,1.984148985E-4,2.623927301E-3
4.753971417E0,-2.552097430E-3,-1.575982897E-3,-3.083846532E-4,3.015298406E-3
4.763933417E0,-2.560353139E-3,-5.722376518E-4,-3.773518838E-4,2.650520434E-3
4.773896417E0,-1.580043463E-3,1.896929462E-4,6.040229928E-4,1.702164661E-3
4.783858417E0,-7.187507581E-4,-5.859264638E-4,-2.145977458E-3,2.337762119E-3
4.793821417E0,-1.319293631E-3,-2.133636735E-5,-1.281249104E-3,1.839181936E-3
4.803783417E0,-3.881340381E-4,-3.584404476E-5,-3.029447980E-4,4.936682871E-4
4.813746417E0,6.217367481E-4,-7.857901510E-4,-6.214587484E-4,1.179081728E-3
4.823708417E0,1.922959462E-3,7.149912417E-4,-3.793395590E-4,2.086356649E-3
4.833671417E0,1.957047731E-3,-6.807714235E-4,1.168074086E-4,2.075362504E-3
4.843633417E0,2.176523674E-3,-2.822827082E-4,1.723819412E-3,2.790787021E-3
4.853596417E0,2.838149667E-4,1.960365335E-3,1.151506091E-3,2.291189529E-3
4.863558417E0,7.796618156E-4,-1.313818386E-3,9.055580013E-4,1.775957936E-3
4.873521417E0,-1.924511977E-3,-1.148632728E-4,-5.834153853E-4,2.014277397E-3
4.883483417E0,-4.186394624E-3,-1.082081581E-3,6.517256843E-4,4.372819098E-3
4.893446417E0,-4.685470834E-3,-2.770079300E-4,-1.705438131E-3,4.993885216E-3
4.903408417E0,-4.896597471E-3,-1.429075608E-3,-4.592149053E-4,5.121503902E-3
4.913371417E0,-3.264612053E-3,2.194209956E-4,-1.610765932E-3,3.646971938E-3
4.923333417E0,-2.871531760E-3,-2.486418467E-3,-2.626993228E-4,3.807490299E-3
4.933296417E0,-3.670949955E-4,-7.969090948E-4,-1.088012941E-3,1.397710629E-3
4.943258417E0,-1.204925356E-3,-8.805078687E-4,2.192750340E-3,2.652412727E-3
4.953221417E0,1.113622682E-3,2.239050809E-4,4.347976064E-4,1.216280363E-3
4.963183417E0,1.112557249E-3,1.501555089E-4,-5.361689255E-4,1.244109089E-3
4.973146417E0,6.960388273E-4,-1.108343713E-4,4.918111954E-4,8.594373502E-4
4.983108417E0,7.753469981E-4,8.677402511E-4,-9.778514504E-5,1.167774827E-3
4.993071417E0,4.043686204E-4,8.712024428E-4,3.658712376E-4,1.027798346E-3
5.003033417E0,1.453530276E-3,3.457029816E-4,-8.891958278E-4,1.738657538E-3
5.012996417E0,7.147695869E-4,1.990471035E-3,-1.007972751E-3,2.342835797E-3
5.022958417E0,1.973026898E-3,1.547615975E-3,-5.938739050E-4,2.576943259E-3
5.032921417E0,1.353575615E-3,1.353205182E-3,7.861761842E-4,2.069155432E-3
5.042883417E0,1.596423564E-3,2.217062283E-4,2.103517763E-4,1.625413707E-3
5.052846417E0,1.630778424E-3,-3.364922013E-4,2.042264678E-4,1.677609526E-3
5.062808417E0,-2.231367398E-4,-2.388148569E-4,6.329198368E-5,3.329090202E-4
5.072771417E0,-5.881977268E-5,-1.119522145E-3,-4.999665543E-4,1.227499961E-3
5.082733417E0,-1.268726308E-3,-4.938871134E-4,-6.487315986E-4,1.508125861E-3
5.092696417E0,-2.236785367E-3,2.941421699E-4,-9.909477085E-4,2.464083147E-3
5.102658417E0,-1.760663930E-3,7.498841733E-4,-9.698378853E-4,2.145425196E-3
5.112621417E0,-1.043477096E-5,7.386989892E-4,-3.248201683E-4,8.070273990E-4
5.122583417E0,-7.441402413E-4,-9.967326187E-4,-1.004619990E-3,1.598900227E-3
5.132546417E0,2.006904921E-3,9.585602675E-4,4.571890458E-4,2.270578554E-3
5.142509417E0,1.454474637E-3,-5.324669182E-4,1.771368436E-3,2.353032857E-3
5.152471417E0,3.503777087E-3,-2.360569779E-4,2.455534413E-3,4.285070131E-3
5.162434417E0,1.313534100E-3,4.559822846E-4,1.260130666E-4,1.396127132E-3
5.172396417E0,2.082122490E-3,2.043759217E-3,9.968667291E-4,3.083168675E-3
5.182359417E0,1.574433642E-3,-4.603620619E-4,-5.995545071E-4,1.746493666E-3
5.192321417E0,1.019164454E-3,-9.336058283E-4,-6.613398436E-4,1.532216178E-3
5.202284417E0,-1.282781828E-3,9.781064000E-4,-3.560485784E-4,1.651966083E-3
5.212246417E0,1.144157024E-3,4.025974777E-4,-1.101467526E-3,1.638417143E-3
5.222209417E0,8.660047315E-4,-3.750927281E-4,-1.012759516E-3,1.384319539E-3
5.232171417E0,1.268674619E-3,-1.008658670E-3,3.667579731E-4,1.661757808E-3
5.242134417E0,-1.242754515E-4,-4.666892346E-4,1.917287824E-3,1.977178755E-3
5.252096417E0,1.222484978E-3,7.900563069E-4,2.802427625E-4,1.482293660E-3
5.262059417E0,8.256430738E-5,-2.873078920E-4,6.426321343E-4,7.087585976E-4
5.272021417E0,2.479467075E-4,6.258899812E-4,-5.351821892E-5,6.753369811E-4
5.281984417E0,1.624848228E-4,-9.759771638E-5,-2.862925176E-4,3.433511868E-4
5.291946417E0,-1.270828536E-3,-1.376713975E-3,1.402417896E-3,2.340325296E-3
5.301909417E0,2.438048832E-4,9.817038663E-4,1.477922546E-3,1.790932258E-3
5.311871417E0,-1.194568351E-3,-2.683512866E-5,-3.250373993E-4,1.238290346E-3
5.321834417E0,4.432131536E-4,9.197078180E-4,-1.991684549E-4,1.040177121E-3
5.331796417E0,5.087268073E-4,-6.675361656E-4,1.484215725E-3,1.705081762E-3
5.341759417E0,7.224627770E-4,4.216011148E-4,8.527103346E-4,1.194493566E-3
5.351721417E0,4.660002887E-4,1.170482021E-3,1.172822318E-3,1.721248564E-3
5.361684417E0,2.156547271E-3,2.073848154E-4,1.139830565E-4,2.169492275E-3
5.371646417E0,7.810248062E-4,-5.260496400E-4,-2.716425806E-4,9.800600305E-4
5.381609417E0,2.412452828E-3,-5.392297171E-4,-2.887523733E-4,2.488789921E-3
5.391571417E0,7.045676466E-4,-5.959440023E-5,-1.125783892E-3,1.329419585E-3
5.401534417E0,-4.265990574E-4,-1.510170870E-3,5.118108820E-4,1.650622062E-3
5.411496417E0,-1.194467768E-5,5.109021440E-4,3.267211141E-4,6.065561495E-4
5.421459417E0,5.364720710E-4,-8.547272300E-4,-1.029740088E-4,1.014378907E-3
5.431421417E0,5.923374556E-5,-4.453994334E-4,1.551115420E-3,1.614883382E-3
5.441384417E0,5.140404683E-4,-1.006005332E-4,2.376393415E-3,2.433434555E-3
5.451346417E0,1.058656955E-3,-1.216731383E-3,-6.534848362E-4,1.740181668E-3
5.461309417E0,2.191984095E-4,-3.875831608E-4,2.615412232E-4,5.164033895E-4
5.471271417E0,-1.911944710E-4,-2.219344024E-4,7.909776177E-4,8.434783912E-4
5.481234417E0,-3.244411200E-4,3.156138118E-4,-1.243047882E-4,4.693887503E-4
5.491196417E0,-1.527124550E-3,-7.453933358E-5,1.240032609E-3,1.968589946E-3
5.501159417E0,-1.003721496E-3,2.745168749E-4,-6.948134396E-4,1.251232222E-3
5.511121417E0,-2.367526526E-3,1.789588947E-3,-3.355529625E-4,2.986704913E-3
5.521084417E0,-2.591367811E-4,-1.780712046E-5,-3.855079412E-4,4.648498011E-4
5.531046417E0,-9.961333126E-5,9.856719989E-4,-5.074809305E-4,1.113107812E-3
5.541009417E0,5.608042702E-4,-6.182929501E-4,-1.653269166E-3,1.852049280E-3
5.550971417E0,2.194387373E-3,-6.398647092E-4,-1.225565560E-3,2.593602462E-3
5.560934417E0,7.008516695E-4,-2.694972791E-4,-3.878008574E-4,8.451102598E-4
5.570896417E0,8.206940256E-4,8.271925617E-4,-5.603737663E-4,1.292982976E-3
5.580859417E0,-4.943895619E-4,5.730947014E-4,-8.164090104E-5,7.612646139E-4
5.590822167E0,3.940409515E-4,1.082557486E-3,-3.013517708E-4,1.190803037E-3
5.600785167E0,-8.323050570E-4,-1.054522465E-3,-7.572337054E-4,1.542125877E-3
5.610747167E0,-1.095425105E-3,2.869118471E-4,-7.785388734E-4,1.374189705E-3
5.620710167E0,-3.538606688E-4,-4.482450895E-4,5.072668428E-4,7.638459812E-4
5.630672167E0,-2.822611015E-3,-5.438525695E-4,1.814346295E-3,3.399229477E-3
5.640635167E0,1.258810516E-4,-6.000429858E-4,-4.079882056E-4,7.364455172E-4
5.650597167E0,-9.548293892E-4,-1.702325419E-3,-1.177375438E-3,2.279434999E-3
5.660560167E0,-1.754567726E-3,5.761396606E-4,-8.155885153E-4,2.018818823E-3
5.670523167E0,-1.386785181E-3,-4.885920789E-4,1.616942813E-3,2.185497522E-3
5.680485167E0,-3.127220552E-4,-7.667432074E-4,-3.998088650E-4,9.195310535E-4
5.690448167E0,-2.905043075E-3,-1.562229474E-3,4.665175220E-4,3.331287258E-3
5.700410167E0,-3.646921832E-4,-2.015987411E-4,-4.842306953E-4,6.388441181E-4
5.710373167E0,-2.571006771E-4,-1.332643325E-3,4.587947624E-4,1.432665915E-3
5.720335167E0,-6.681377999E-4,-3.466492053E-4,9.980275063E-4,1.250053077E-3
5.730298167E0,-1.331088133E-4,-4.345334601E-4,1.407621661E-3,1.479167342E-3
5.740260167E0,5.930745974E-4,1.816712320E-4,-7.260446437E-4,9.549255150E-4
5.750223167E0,1.762734959E-3,-1.165089314E-3,3.432146041E-4,2.140669033E-3
5.760185167E0,1.604779856E-3,8.335802704E-4,1.068637357E-3,2.100514284E-3
5.770148167E0,1.686538802E-3,9.402027354E-5,1.234019641E-3,2.091902822E-3
5.780110167E0,-1.391167752E-4,-1.654815860E-4,8.081929991E-4,8.366083649E-4
5.790073167E0,-8.501806296E-4,6.752784830E-4,-2.296408638E-4,1.109749097E-3
5.800035167E0,-1.692829421E-3,6.468929350E-4,-1.305282349E-3,2.233361576E-3
5.809998167E0,-2.531192498E-3,-1.492690644E-3,-8.775787428E-4,3.066790712E-3
5.819960167E0,-1.466529910E-3,-6.237996276E-4,4.116685595E-4,1.645997252E-3
5.829923167E0,-9.421533905E-4,-3.614781890E-4,-1.648286590E-3,1.932658319E-3
5.839885167E0,-1.955827931E-3,-4.335290287E-4,-4.867792595E-4,2.061592676E-3
5.849848167E0,-1.065000659E-3,-6.449839566E-4,8.701012703E-4,1.518982201E-3
5.859810167E0,-1.446892275E-3,-3.200443462E-5,-7.512816228E-5,1.449194873E-3
5.869773167E0,-1.509476686E-3,4.416215234E-5,-5.015002098E-4,1.591217339E-3
5.879735167E0,-1.086412929E-3,-1.633178908E-4,9.695303161E-4,1.465249064E-3
5.889698167E0,-4.994519986E-4,1.689709723E-3,2.323481254E-3,2.916013784E-3
5.899660167E0,-1.303976635E-3,-9.568935493E-4,-1.590317814E-3,2.268283729E-3
5.909623167E0,-1.984986011E-4,-2.089269692E-3,-6.443629973E-4,2.195370860E-3
5.919585167E0,8.374850731E-4,4.456502385E-3,-6.029950455E-4,4.574428684E-3
5.929548167E0,-8.184683975E-4,-5.179347005E-3,9.762594709E-4,5.333723696E-3
5.939510167E0,5.681067705E-7,5.598575808E-4,-7.145926356E-4,9.077904320E-4
5.949473167E0,2.668789122E-3,3.758314066E-3,1.180779072E-3,4.758318948E-3
5.959435167E0,-6.697014906E-4,-3.033466171E-3,-8.910584729E-4,3.231780052E-3
5.969398167E0,3.039016621E-3,3.597005969E-3,1.690343721E-3,5.003132605E-3
