"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.344772667E0,-6.880140398E-3,1.497230232E-1,7.154421329E0,7.155991118E0
6.354735667E0,7.120630704E-3,1.823936105E-1,7.379399776E0,7.381656941E0
6.364698667E0,-1.039532013E-2,1.433485597E-1,7.501998901E0,7.503375533E0
6.374661667E0,8.008745499E-4,1.835114211E-1,7.656115055E0,7.658314098E0
6.384624667E0,-1.400666498E-2,1.203523055E-1,7.708022594E0,7.708974846E0
6.394586667E0,-3.271217644E-2,6.751119345E-2,7.750296116E0,7.750659180E0
6.404549667E0,2.925391495E-2,1.948067546E-1,7.832220078E0,7.834696982E0
6.414512667E0,4.087115824E-2,2.478508055E-1,7.859243870E0,7.863257256E0
6.424475667E0,-2.295464277E-2,7.141676545E-2,7.820610046E0,7.820969810E0
6.434438667E0,3.090539947E-3,1.070477292E-1,7.880368233E0,7.881095879E0
6.444401667E0,2.342561446E-2,1.808059961E-1,8.000041008E0,8.002118201E0
6.454363667E0,2.739851736E-2,1.856979579E-1,8.106980324E0,8.109153124E0
6.464326667E0,1.374233514E-2,1.327499300E-1,8.222797394E0,8.223880372E0
6.474289667E0,1.535780728E-2,1.330857575E-1,8.323546410E0,8.324624467E0
6.484252667E0,2.126293257E-2,1.628938466E-1,8.400081635E0,8.401687806E0
6.494215667E0,1.501382515E-2,1.812936366E-1,8.399654388E0,8.401624048E0
6.504178667E0,8.668238297E-3,1.941550970E-1,8.328448296E0,8.330715597E0
6.514140667E0,9.852547199E-3,1.919284165E-1,8.284858704E0,8.287087385E0
6.524103667E0,1.560710557E-2,2.321157902E-1,8.206681252E0,8.209977983E0
6.534066667E0,3.042200394E-2,3.263362944E-1,7.996417522E0,8.003131516E0
6.544029667E0,-2.604180574E-2,1.307312101E-1,7.592595100E0,7.593765152E0
6.553992667E0,-1.702727191E-2,1.168044731E-1,7.193913460E0,7.194881797E0
6.563955667E0,1.690498367E-2,2.180933505E-1,6.803684235E0,6.807199839E0
6.573918667E0,-2.731148154E-2,9.149919450E-2,6.335016727E0,6.335736339E0
6.583880667E0,-4.705769476E-3,1.243157312E-1,5.886412621E0,5.887727073E0
6.593843667E0,1.578698866E-2,1.534107625E-1,5.519802570E0,5.521956583E0
6.603806667E0,-3.088313900E-2,1.725340961E-3,5.175330639E0,5.175423071E0
6.613769667E0,-7.152670622E-2,-1.465490758E-1,4.737600803E0,4.740406530E0
6.623732667E0,8.707711473E-3,6.108238921E-2,4.413319111E0,4.413750385E0
6.633695667E0,1.078561321E-1,4.044477344E-1,4.145042896E0,4.166124281E0
6.643657667E0,3.760178760E-2,1.942622960E-1,3.724627972E0,3.729880060E0
6.653620667E0,-4.834694043E-2,-6.541642547E-2,3.221037388E0,3.222064337E0
6.663583667E0,4.749298468E-2,1.938242316E-1,2.767843485E0,2.775028103E0
6.673546667E0,-1.069814898E-2,2.146498486E-2,2.130205631E0,2.130340636E0
6.683509667E0,-1.381736435E-2,-6.442889571E-3,1.493385315E0,1.493463133E0
6.693472667E0,3.729375824E-2,1.199411452E-1,1.004535437E0,1.012357717E0
6.703434667E0,-1.981715113E-2,-3.652978688E-2,6.501040459E-1,6.514310518E-1
6.713397667E0,4.676474258E-3,2.000992000E-2,3.820336759E-1,3.825859326E-1
6.723360667E0,2.565290313E-3,1.349650137E-2,1.375732720E-1,1.382575185E-1
6.733323667E0,-1.556178182E-2,-4.450581595E-2,3.935582936E-3,4.731200186E-2
6.743286667E0,1.174164750E-2,3.143176436E-2,-2.086842433E-4,3.355392147E-2
6.753249667E0,-6.018973887E-3,-1.866549067E-2,-1.421053894E-4,1.961246498E-2
6.763212667E0,1.971864607E-3,4.259746522E-3,-2.025663620E-3,5.112436167E-3
6.773174667E0,1.888507744E-3,6.134877913E-3,5.472161574E-4,6.442253800E-3
6.783137667E0,-3.784316126E-3,-1.189243980E-2,-1.624533907E-4,1.248108825E-2
6.793100667E0,4.360429477E-3,1.467924938E-2,1.576584764E-4,1.531399894E-2
6.803063667E0,-3.767585848E-3,-1.225719042E-2,-2.806240227E-4,1.282622976E-2
6.813026667E0,3.699118737E-3,9.709627368E-3,5.380318034E-4,1.040431743E-2
6.822989667E0,-1.582414377E-3,-7.239099126E-3,-5.422201939E-4,7.429844828E-3
6.832951667E0,2.438692376E-3,3.541376907E-3,-7.475498132E-4,4.364332896E-3
6.842914667E0,-2.756495960E-4,1.188144553E-3,1.199719729E-3,1.710847044E-3
6.852877667E0,-8.743284270E-4,1.504794229E-3,-1.898501068E-6,1.740361880E-3
6.862840667E0,6.040649023E-4,2.628128277E-3,-1.506719505E-3,3.089038089E-3
6.872803667E0,-1.927535981E-3,-1.747978153E-3,4.661503481E-4,2.643505008E-3
6.882766667E0,2.225300763E-3,1.876622904E-3,-3.428801429E-4,2.931082360E-3
6.892728667E0,-1.730825286E-3,-2.727183513E-3,-6.536711007E-4,3.295538195E-3
6.902691667E0,3.288637381E-4,9.913882241E-4,6.259777583E-4,1.217723336E-3
6.912654667E0,3.520331811E-4,-1.122895395E-3,-5.543353036E-4,1.300810923E-3
6.922617667E0,2.031083684E-3,-6.350199692E-5,5.187885836E-4,2.097254165E-3
6.932580667E0,1.576953195E-2,4.401447624E-2,-1.577119110E-3,4.678076059E-2
6.942543667E0,-6.982552819E-3,-2.253119834E-2,1.490168041E-3,2.363538752E-2
6.952506667E0,2.278589411E-3,5.002956837E-3,5.258374149E-4,5.522504125E-3
6.962468667E0,-3.441033885E-3,-2.100429265E-3,1.084601972E-3,4.174790861E-3
6.972431542E0,3.374787793E-2,9.569989890E-2,3.655587137E-1,3.793818170E-1
6.982394542E0,-3.170007467E-2,-5.492564663E-2,1.005876780E0,1.007873909E0
6.992357542E0,1.491696015E-2,8.582428098E-2,1.680122852E0,1.682379601E0
7.002320542E0,-2.402741462E-2,-4.323128145E-3,2.460801363E0,2.460922460E0
7.012283542E0,8.977140300E-3,1.069802269E-1,3.260980844E0,3.262747527E0
7.022245542E0,-2.359821089E-2,3.096432798E-2,3.908812046E0,3.909005919E0
7.032208542E0,8.526969701E-3,1.296472251E-1,4.492977142E0,4.494855361E0
7.042171542E0,-2.445150912E-2,3.277612850E-2,4.949664116E0,4.949833029E0
7.052134542E0,-2.463527024E-2,2.741225436E-2,5.387708187E0,5.387834244E0
7.062097542E0,1.164079411E-3,8.301175386E-2,5.779571533E0,5.780167767E0
7.072060542E0,8.502686396E-3,1.140506268E-1,6.123262882E0,6.124330834E0
7.082022542E0,1.504587941E-2,1.724979728E-1,6.389594078E0,6.391939800E0
7.091985542E0,1.489354670E-2,1.871791780E-1,6.599991798E0,6.602662312E0
7.101948542E0,1.275326125E-2,1.719284505E-1,6.719135284E0,6.721346666E0
7.111911542E0,-1.352681406E-2,1.012742519E-1,6.738970757E0,6.739745270E0
7.121874542E0,-6.104800384E-3,1.056589484E-1,6.679257870E0,6.680096315E0
7.131837542E0,7.421394344E-3,1.588361412E-1,6.630854607E0,6.632760874E0
7.141800542E0,7.147694007E-3,1.712470204E-1,6.646269798E0,6.648479440E0
7.151762542E0,7.942647673E-3,1.738739610E-1,6.804102421E0,6.806328305E0
7.161725542E0,-4.086076748E-3,1.219414100E-1,6.946772575E0,6.947843955E0
7.171688542E0,-5.954816472E-3,1.161170825E-1,7.090798378E0,7.091751566E0
7.181651542E0,1.188032608E-2,1.510015577E-1,7.250432491E0,7.252014473E0
7.191614542E0,2.190686204E-2,1.882831454E-1,7.378110886E0,7.380545420E0
7.201577542E0,1.664646342E-2,1.894577295E-1,7.427727699E0,7.430162186E0
7.211539542E0,6.521923468E-3,1.626647264E-1,7.442797184E0,7.444577374E0
7.221502542E0,7.027706131E-3,1.698734462E-1,7.388042927E0,7.389998962E0
7.231465542E0,6.074294448E-3,1.616898179E-1,7.197558403E0,7.199376880E0
7.241428542E0,-8.630031720E-3,1.223297492E-1,6.982882500E0,6.983959267E0
7.251391542E0,1.793553308E-2,1.798154265E-1,6.766213417E0,6.768626100E0
7.261354542E0,-6.720330101E-3,1.212398559E-1,6.661723137E0,6.662829686E0
7.271316542E0,5.543793086E-3,1.667085439E-1,6.631803036E0,6.633900359E0
7.281279542E0,8.790330961E-3,1.550794989E-1,6.584720135E0,6.586551918E0
7.291242542E0,-2.144826576E-2,7.204241306E-2,6.627446651E0,6.627872906E0
7.301205542E0,2.635748684E-2,2.106109560E-1,6.673598289E0,6.676972804E0
7.311168542E0,-1.037709229E-2,1.188046113E-1,6.759148598E0,6.760200588E0
7.321131542E0,-1.427272335E-3,1.251157671E-1,6.885239124E0,6.886375955E0
7.331094542E0,1.613201387E-2,1.952099055E-1,6.982632637E0,6.985379424E0
7.341056542E0,-1.210238505E-2,1.244573817E-1,7.058418274E0,7.059525808E0
7.351019542E0,-4.413572140E-3,1.468553692E-1,7.077692986E0,7.079217752E0
7.360982542E0,2.083513141E-2,1.938181967E-1,7.065756321E0,7.068444807E0
7.370945542E0,-1.118903514E-3,1.452141702E-1,7.113028049E0,7.114510274E0
7.380908542E0,4.654129036E-3,1.703796685E-1,7.187924862E0,7.189945390E0
7.390871542E0,-3.596972674E-2,4.572721571E-2,7.307569027E0,7.307800619E0
7.400833542E0,2.340229973E-2,2.366975695E-1,7.335628986E0,7.339484044E0
7.410796542E0,-2.285488416E-3,1.577044725E-1,7.105367184E0,7.107117470E0
7.420759542E0,-1.060653478E-2,1.021646261E-1,6.626268864E0,6.627064898E0
7.430722542E0,1.820407249E-2,1.822839528E-1,6.124555111E0,6.127294194E0
7.440685542E0,-2.390624210E-2,5.968638137E-2,5.564276695E0,5.564648157E0
7.450648542E0,-2.438499592E-3,1.146415100E-1,4.994980812E0,4.996296822E0
7.460610542E0,9.894453920E-3,1.227241158E-1,4.385220528E0,4.386948619E0
7.470573542E0,-1.802106760E-2,4.110807925E-2,3.729675293E0,3.729945365E0
7.480536542E0,5.379770882E-3,8.454620838E-2,3.155440331E0,3.156577368E0
7.490499542E0,9.317521006E-3,8.557285368E-2,2.726921797E0,2.728280047E0
7.500462542E0,-1.724404842E-2,7.783783600E-3,2.384626865E0,2.384701917E0
7.510425542E0,1.571603119E-2,7.101362199E-2,2.054700613E0,2.055987485E0
7.520387542E0,9.113936685E-4,3.502788022E-2,1.720191479E0,1.720548316E0
7.530350542E0,-1.058680378E-2,6.910491735E-3,1.352298379E0,1.352357475E0
7.540313542E0,4.056006204E-3,4.045390710E-2,1.002926111E0,1.003749847E0
7.550276542E0,-3.563564271E-3,6.372635253E-3,6.667898893E-1,6.668298629E-1
7.560239542E0,-9.906841442E-4,2.951638540E-3,3.452852666E-1,3.452993035E-1
7.570202542E0,-9.374208748E-4,-3.541947342E-3,6.503978372E-2,6.514290149E-2
7.580165542E0,-7.888779044E-3,-2.320714667E-2,8.442214457E-4,2.452584762E-2
7.590127542E0,8.173543960E-3,2.086284384E-2,-4.729779903E-4,2.241180007E-2
7.600090542E0,-5.201650318E-3,-1.880307682E-2,2.231994644E-3,1.963656446E-2
7.610053542E0,5.312243477E-3,1.474609412E-2,1.759283594E-3,1.577220027E-2
7.620016542E0,-3.905440681E-3,-6.550442427E-3,1.329325372E-3,7.741309247E-3
7.629979542E0,1.963100862E-3,5.100089125E-3,6.693940377E-4,5.505702721E-3
7.639942542E0,-1.940995920E-3,-2.587064402E-3,2.402137034E-4,3.243157413E-3
7.649904542E0,-3.854436800E-4,1.739773201E-3,-1.947040437E-3,2.639383277E-3
7.659867542E0,5.286699161E-5,9.640320204E-4,8.291731356E-4,1.272666784E-3
7.669830542E0,-4.035988823E-4,-1.598728006E-3,-1.862750156E-3,2.487702039E-3
7.679793542E0,8.968431503E-4,6.588473916E-4,-2.674832940E-4,1.144532583E-3
7.689756542E0,-9.599127807E-4,-4.159876145E-3,-1.220747363E-4,4.270937173E-3
7.699719542E0,4.266272299E-4,1.904368866E-3,1.168458257E-3,2.274626622E-3
7.709681542E0,-4.927953705E-5,-1.594758360E-3,1.252081478E-3,2.028149582E-3
7.719644542E0,1.937437570E-3,2.042120323E-3,2.059355611E-4,2.822468636E-3
7.729607542E0,-4.748534411E-4,-3.643119708E-4,6.690593436E-4,8.976911540E-4
7.739570542E0,-2.086330205E-4,3.885634011E-3,4.080950748E-5,3.891445081E-3
7.749533542E0,1.685407013E-3,-2.101951046E-3,-1.085938420E-4,2.696402719E-3
7.759496542E0,-5.492530763E-4,1.387654338E-3,6.764905993E-5,1.493934369E-3
7.769459542E0,1.038888190E-2,4.576151073E-2,1.305348799E-2,4.870768194E-2
7.779421542E0,2.885863651E-3,1.651235111E-2,4.887595475E-1,4.890469110E-1
7.789384542E0,-3.855129704E-3,2.068978548E-2,1.491255403E0,1.491403904E0
7.799347542E0,-8.358666673E-5,6.793724746E-2,2.529578924E0,2.530491061E0
7.809310542E0,3.513076808E-4,6.532761455E-2,3.339763641E0,3.340402521E0
7.819273542E0,-1.610668749E-2,5.399717391E-2,3.842293262E0,3.842706421E0
7.829236542E0,-4.100624938E-3,7.422068715E-2,4.194126606E0,4.194785276E0
7.839198542E0,6.204716861E-3,1.146477163E-1,4.649211884E0,4.650629391E0
7.849161542E0,-4.850863945E-3,9.897395223E-2,5.076152802E0,5.077119916E0
7.859124542E0,-9.235177189E-3,1.146421954E-1,5.469143867E0,5.470353075E0
7.869087542E0,-3.533882089E-3,1.325756609E-1,5.886949062E0,5.888442753E0
7.879050542E0,-1.262794621E-2,1.118397787E-1,6.188237190E0,6.189260628E0
7.889013542E0,5.130278412E-3,1.736749113E-1,6.352033138E0,6.354409043E0
7.898976542E0,-1.956937835E-2,8.900276572E-2,6.419334412E0,6.419981210E0
7.908938542E0,1.033419184E-2,1.729778200E-1,6.515134811E0,6.517438894E0
7.918901542E0,-8.426373824E-3,1.110366359E-1,6.494724751E0,6.495679312E0
7.928864542E0,-8.105197921E-3,1.078235358E-1,6.584762573E0,6.585650291E0
7.938827542E0,2.450846136E-3,1.403094828E-1,6.684329987E0,6.685802878E0
7.948790542E0,-9.995436296E-3,1.053941175E-1,6.814888477E0,6.815710732E0
7.958753542E0,-1.365508139E-2,8.541189879E-2,7.139681816E0,7.140205746E0
7.968715917E0,7.012370229E-2,3.564122319E-1,7.398376465E0,7.407288392E0
7.978678917E0,7.304989733E-3,2.198120356E-1,7.400441170E0,7.403708544E0
7.988641917E0,-4.135762155E-2,1.287416788E-3,7.384720325E0,7.384836247E0
7.998604917E0,3.141785413E-2,2.006040066E-1,7.428883076E0,7.431657473E0
8.008567917E0,5.404353887E-2,3.109771013E-1,7.383988857E0,7.390731960E0
8.018530917E0,-4.024357349E-2,6.007517222E-4,7.213869572E0,7.213981848E0
8.028492917E0,7.410767023E-3,7.029354572E-2,7.188122272E0,7.188469789E0
8.038455917E0,7.093604654E-2,2.922494113E-1,7.193060398E0,7.199344382E0
8.048418917E0,4.215978831E-2,2.396152318E-1,7.120968819E0,7.125123846E0
8.058381917E0,-3.591154888E-2,-1.767085306E-2,7.058259487E0,7.058372963E0
8.068344917E0,4.920786992E-2,2.304936796E-1,7.154523373E0,7.158404392E0
8.078307917E0,-8.610449731E-5,6.637043506E-2,7.252238274E0,7.252541970E0
8.088270917E0,8.332414553E-3,1.361356676E-1,7.325396538E0,7.326666144E0
8.098232917E0,-5.512669683E-2,-1.435496658E-1,7.450525284E0,7.452111947E0
8.108195917E0,-4.796680529E-3,6.063223258E-2,7.484714985E0,7.484962103E0
8.118158917E0,5.129968375E-2,3.024403453E-1,7.520937443E0,7.527190833E0
8.128121917E0,9.086946398E-2,4.516050518E-1,7.632743359E0,7.646631648E0
8.138084917E0,5.598147586E-2,4.113554060E-1,7.567055225E0,7.578434666E0
8.148047917E0,-7.194985449E-2,-2.048201114E-2,7.371900082E0,7.372279641E0
8.158009917E0,1.766212098E-2,2.242167592E-1,7.166545391E0,7.170073776E0
8.167972917E0,1.975882612E-2,2.837935388E-1,6.949585915E0,6.955406068E0
8.177935917E0,-3.928640857E-2,5.501057953E-2,6.695804596E0,6.696145815E0
8.187898917E0,1.801336743E-2,2.297224700E-1,6.456554890E0,6.460665441E0
8.197861917E0,-5.864088610E-2,1.847289270E-3,6.146486759E0,6.146766764E0
8.207824917E0,3.803586587E-3,1.560554951E-1,5.870724678E0,5.872799676E0
8.217786917E0,6.504063495E-4,1.375005543E-1,5.592177391E0,5.593867606E0
8.227749917E0,-2.580064163E-2,2.972216345E-2,5.237171650E0,5.237319541E0
8.237712917E0,1.258429512E-2,1.322755963E-1,4.904880047E0,4.906679475E0
8.247675917E0,2.934782766E-2,1.742627323E-1,4.485821247E0,4.489300731E0
8.257638917E0,-1.099283993E-2,5.291432887E-2,3.917068720E0,3.917441528E0
8.267601917E0,-1.407864504E-2,1.916382089E-2,3.351929188E0,3.352013535E0
8.277564917E0,4.585659504E-2,1.902940273E-1,2.767494202E0,2.774407829E0
8.287526917E0,-2.988956496E-2,-3.074914217E-2,2.167121649E0,2.167545879E0
8.297489917E0,1.309450902E-2,8.680925518E-2,1.818433285E0,1.820551269E0
8.307452917E0,4.520195071E-3,5.308857560E-2,1.465755701E0,1.466723765E0
8.317415917E0,-2.402363904E-2,-4.317459092E-2,1.142508507E0,1.143576350E0
8.327378917E0,2.634978667E-2,9.296167642E-2,8.509302735E-1,8.563985725E-1
8.337341917E0,-2.054743655E-2,-4.421700165E-2,5.738880038E-1,5.759555376E-1
8.347303917E0,1.510030590E-2,4.434482381E-2,2.925465703E-1,2.962734859E-1
8.357266917E0,-7.612706628E-3,-2.337079123E-2,2.987447381E-2,3.868632019E-2
8.367229917E0,-2.430461813E-3,-9.874423966E-3,3.261690727E-4,1.017436875E-2
8.377192917E0,6.577367894E-3,1.495612878E-2,-1.113404520E-3,1.637642288E-2
8.387155917E0,-6.516596768E-3,-2.271508425E-2,2.039245563E-3,2.371918229E-2
8.397118917E0,7.582540624E-3,1.844313182E-2,-2.517062239E-5,1.994102974E-2
8.407080917E0,-6.944203749E-3,-1.796121523E-2,5.322290817E-4,1.926422814E-2
8.417043917E0,7.081574760E-3,1.599217579E-2,-1.802292420E-3,1.758256652E-2
8.427006917E0,-4.829679150E-3,-1.263866946E-2,-1.035035821E-3,1.356956394E-2
8.436969917E0,4.029180855E-3,1.233386714E-2,9.433247615E-4,1.300955182E-2
8.446932917E0,-2.314202487E-3,-7.834518328E-3,-1.185339876E-3,8.254710244E-3
8.456895917E0,1.668700017E-3,7.415199187E-3,-1.580568496E-4,7.602283913E-3
8.466858917E0,-2.700215671E-3,-3.511484480E-3,5.093313521E-4,4.458823426E-3
8.476820917E0,1.656279899E-3,5.128037184E-3,-5.162898451E-4,5.413555548E-3
8.486783917E0,-8.968869224E-5,-2.649990842E-3,-4.196169320E-4,2.684506266E-3
8.496746917E0,1.487798756E-3,3.151033539E-3,1.477035694E-4,3.487746242E-3
8.506709917E0,-6.307461299E-4,-2.026950475E-3,3.165479284E-4,2.146292501E-3
8.516672917E0,1.087888842E-3,6.046460476E-4,-2.082935534E-4,1.261937075E-3
8.526635917E0,5.355491303E-4,-1.538666082E-3,-1.196592581E-3,2.021420289E-3
8.536597917E0,2.915688790E-3,-3.948260564E-4,-9.098299779E-5,2.943706277E-3
8.546560917E0,7.571966853E-4,-6.917685969E-4,-5.889940076E-4,1.182710680E-3
8.556523917E0,2.844615374E-4,-3.326382721E-3,6.604633527E-4,3.403226735E-3
8.566486917E0,-7.754764520E-4,-7.029027911E-4,8.338351035E-4,1.338176760E-3
8.576449917E0,9.765219875E-4,1.808993332E-2,9.336073883E-3,2.038042095E-2
8.586412917E0,1.230773889E-2,2.632549405E-2,3.478608727E-1,3.490726269E-1
8.596374917E0,-3.546735272E-2,-8.041360974E-2,1.176612496E0,1.179890354E0
8.606337917E0,4.035390913E-2,1.670023054E-1,2.226448536E0,2.233067686E0
8.616300917E0,-3.131185472E-2,-2.772612683E-2,3.078305006E0,3.078589105E0
8.626263917E0,1.715873927E-2,1.360433549E-1,3.798737288E0,3.801211280E0
8.636226917E0,-2.551612258E-2,2.755614184E-2,4.267731667E0,4.267896905E0
8.646189917E0,8.734075818E-4,8.862668276E-2,4.671370029E0,4.672210762E0
8.656152917E0,1.405876689E-2,1.334168613E-1,5.011957645E0,5.013752801E0
8.666114917E0,-3.203309700E-2,6.767569575E-3,5.245196819E0,5.245298999E0
8.676077917E0,4.168657586E-3,9.015967697E-2,5.599431515E0,5.600158876E0
8.686040917E0,1.612864807E-2,1.497271359E-1,6.009785652E0,6.011672141E0
8.696003917E0,1.280632988E-2,1.435793787E-1,6.421167374E0,6.422785181E0
8.705966917E0,5.163590424E-3,1.395771801E-1,6.788198471E0,6.789635258E0
8.715929917E0,-7.592102978E-3,1.229749247E-1,7.096695900E0,7.097765364E0
8.725891917E0,-2.923315391E-3,9.977667034E-2,7.315393925E0,7.316074918E0
8.735854917E0,5.382891744E-3,1.416258514E-1,7.491469383E0,7.492809912E0
8.745817917E0,2.911192179E-2,2.123128027E-1,7.671713829E0,7.674706333E0
8.755780917E0,3.867281601E-2,2.431311607E-1,7.827171326E0,7.831042032E0
8.765743917E0,6.200626027E-3,1.829615682E-1,7.826822758E0,7.828963397E0
8.775706917E0,-2.272945829E-3,1.325657219E-1,7.786055565E0,7.787184350E0
8.785668917E0,1.448845770E-2,1.972080916E-1,7.737062931E0,7.739589378E0
8.795631917E0,7.760487497E-3,1.720486283E-1,7.688316822E0,7.690245543E0
8.805594917E0,4.893594421E-3,1.837202013E-1,7.618582726E0,7.620799158E0
8.815557917E0,-5.354559049E-3,1.451236755E-1,7.552026272E0,7.553422427E0
8.825520917E0,6.597973872E-3,1.580501199E-1,7.585916042E0,7.587565194E0
8.835483917E0,7.095281966E-3,1.806059033E-1,7.598278046E0,7.600427494E0
8.845446917E0,-1.876294613E-2,1.298870593E-1,7.619669914E0,7.620799978E0
8.855408917E0,6.866391748E-3,1.619078368E-1,7.626016617E0,7.627738245E0
8.865371917E0,1.714699157E-2,2.137041837E-1,7.552768230E0,7.555810442E0
8.875334917E0,-2.480601892E-3,1.612674892E-1,7.321497917E0,7.323274207E0
8.885297917E0,-2.781272866E-3,1.256860495E-1,6.859894276E0,6.861046144E0
8.895260917E0,-8.853424340E-3,1.135763004E-1,6.344565392E0,6.345588071E0
8.905223917E0,2.647170797E-3,1.166205630E-1,5.830063343E0,5.831230226E0
8.915185917E0,1.764600165E-4,1.118344665E-1,5.425696850E0,5.426849296E0
8.925148917E0,-8.036995307E-3,8.516877145E-2,5.036760807E0,5.037487245E0
8.935111917E0,2.320018969E-2,1.564166993E-1,4.733444691E0,4.736085205E0
8.945074917E0,-1.459592581E-2,5.993462726E-2,4.434428692E0,4.434857723E0
8.955037917E0,8.450683206E-3,1.044826135E-1,4.205556870E0,4.206863037E0
8.965000917E0,1.708758064E-2,1.368986070E-1,3.966398239E0,3.968796821E0
8.974961792E0,-3.523566294E-3,7.710006088E-2,3.734967709E0,3.735765065E0
8.984924792E0,2.540262416E-2,1.485327035E-1,3.477906227E0,3.481169198E0
8.994887792E0,-1.297355350E-2,4.204206541E-2,3.206987381E0,3.207289184E0
9.004850792E0,-4.036989994E-4,6.395216286E-2,2.838139057E0,2.838859516E0
9.014813792E0,3.757925704E-3,6.836046278E-2,2.330042362E0,2.331047980E0
9.024776792E0,4.652481526E-3,4.480426759E-2,1.760651588E0,1.761227721E0
9.034739792E0,3.408231540E-3,3.420647234E-2,1.304011345E0,1.304464368E0
9.044701792E0,-1.262692735E-2,-4.217617214E-3,9.138332605E-1,9.139302247E-1
9.054664792E0,-1.005451009E-2,-1.347611938E-2,6.270186901E-1,6.272440807E-1
9.064627792E0,1.550011802E-2,4.978354275E-2,3.941884041E-1,3.976218715E-1
9.074590792E0,-2.361067943E-2,-5.858723074E-2,1.747189462E-1,1.857865387E-1
9.084553792E0,1.039629057E-2,2.693832479E-2,1.923800819E-2,3.469664478E-2
9.094516792E0,-2.181193233E-2,-5.778608844E-2,-1.862982986E-3,6.179371420E-2
9.104478792E0,-7.172268350E-3,-2.091329172E-2,1.669700141E-3,2.217194404E-2
9.114441792E0,1.595213078E-2,4.337406158E-2,-3.952160478E-4,4.621618646E-2
9.124404792E0,-1.678024977E-2,-4.734865203E-2,7.352957036E-4,5.023954908E-2
9.134367792E0,1.398192160E-2,3.598129004E-2,-1.255050767E-3,3.862282378E-2
9.144330792E0,-7.925506681E-3,-2.421014383E-2,2.521844348E-3,2.559891442E-2
9.154293792E0,3.506547539E-3,9.271422401E-3,-3.066612408E-4,9.917116017E-3
9.164256792E0,3.954425920E-4,-4.656272940E-4,-2.829590812E-4,6.732380427E-4
9.174218792E0,-2.009221353E-3,-9.382183664E-3,-7.350691594E-4,9.623027975E-3
9.184181792E0,5.268132314E-3,1.060031261E-2,-3.180182539E-4,1.184149404E-2
9.194144792E0,-4.345806781E-3,-1.147604920E-2,-4.115265328E-4,1.227823668E-2
9.204107792E0,3.835956333E-3,9.584761225E-3,6.111273542E-4,1.034193818E-2
9.214070792E0,-2.636707388E-3,-5.909650587E-3,-1.178883249E-3,6.577686646E-3
9.224033792E0,1.136459177E-3,5.706259049E-3,-1.849467168E-3,6.105199473E-3
9.233995792E0,-1.390739344E-3,-2.214791486E-3,3.732438199E-4,2.641735831E-3
9.243958792E0,1.164563699E-3,-3.233086318E-5,-1.641437644E-3,2.012851567E-3
9.253921792E0,1.897828653E-3,-6.270536687E-4,-1.756714191E-4,2.006442212E-3
9.263884792E0,-1.291031949E-4,-1.072600600E-3,4.091882147E-6,1.080350141E-3
9.273847792E0,1.032715663E-4,2.119755140E-3,2.216714201E-4,2.133814680E-3
9.283810792E0,-1.838174649E-4,-2.276324667E-3,-2.268117853E-3,3.218664543E-3
9.293772792E0,8.765468374E-5,-9.054155089E-5,4.076263867E-4,4.266619120E-4
9.303735792E0,8.884673007E-4,-1.609076047E-3,-1.447797986E-3,2.339790349E-3
9.313698792E0,6.563616917E-4,1.426737523E-3,5.864911946E-4,1.676413598E-3
9.323661792E0,6.781995762E-4,-1.452672412E-3,-1.039102441E-3,1.910483102E-3
9.333624792E0,-6.512021646E-4,-3.204992972E-4,3.795968369E-4,8.190713139E-4
9.343587792E0,-3.779619001E-4,2.198317088E-5,-7.035108283E-4,7.989154794E-4
9.353550792E0,1.182769891E-3,2.675021533E-4,-5.804719403E-4,1.344414255E-3
9.363512792E0,4.511994775E-4,4.725654144E-4,-4.277983680E-5,6.547741243E-4
9.373475792E0,1.105344621E-3,7.162604481E-3,2.168482170E-4,7.250635340E-3
9.383438792E0,-2.699819580E-2,-6.786769629E-2,2.021406079E-3,7.306854903E-2
9.393401792E0,3.593644127E-2,1.062383503E-1,-7.671930362E-4,1.121543734E-1
9.403364792E0,-2.329199575E-2,-5.875247344E-2,6.272872910E-3,6.351156695E-2
9.413327792E0,-2.758190967E-4,-2.544947667E-3,1.399238557E-1,1.399472694E-1
9.423289792E0,2.341535408E-3,2.085704729E-2,8.220888376E-1,8.223567086E-1
9.433252792E0,-2.459102776E-3,3.025975451E-2,1.791825652E0,1.792082829E0
9.443215792E0,-1.007413957E-3,5.520958081E-2,2.894525290E0,2.895051945E0
9.453178792E0,1.909301244E-2,1.370965689E-1,3.832110643E0,3.834609758E0
9.463141792E0,-1.805382408E-2,5.519929901E-2,4.533355713E0,4.533727707E0
9.473104792E0,2.160248533E-2,1.725679785E-1,5.126585484E0,5.129534589E0
9.483066792E0,-2.597142383E-2,7.286243141E-2,5.580518723E0,5.581054798E0
9.493029792E0,1.048090681E-2,1.686737090E-1,5.837292671E0,5.839738556E0
9.502992792E0,-1.528351568E-3,1.388375163E-1,6.004247189E0,6.005852354E0
9.512955792E0,-7.973829284E-3,1.109519601E-1,6.187689781E0,6.188689582E0
